od_seq_id,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,volume_s0,avg_tt_s0,avg_distance_km_s0,avg_cost_s0,
1,21,18,20,17,0,0,auto,am,0,-96.730979,43.510485,-96.694078,43.546744,100.00,12.24,10.00,0.00,
1,21,19,20,18,0,0,auto,am,0,-96.730979,43.510485,-96.711316,43.529591,400.00,17.23,8.13,0.00,
1,21,20,20,19,0,0,auto,am,0,-96.730979,43.510485,-96.711185,43.515333,1200.00,7.93,6.00,0.00,
1,21,22,20,21,0,0,auto,am,0,-96.730979,43.510485,-96.731241,43.514858,1800.00,4.10,2.00,0.00,
1,21,23,20,22,0,0,auto,am,0,-96.730979,43.510485,-96.750904,43.514858,700.00,15.30,5.00,0.00,
1,21,24,20,23,0,0,auto,am,0,-96.730979,43.510485,-96.749200,43.503164,500.00,11.64,3.00,0.00,
1,22,1,21,0,0,1,auto,am,0,-96.731241,43.514858,-96.770420,43.612828,400.00,44.02,20.35,0.00,
1,22,2,21,1,0,2,auto,am,0,-96.731241,43.514858,-96.711251,43.605813,100.00,41.84,21.00,0.00,
1,22,3,21,2,0,0,auto,am,0,-96.731241,43.514858,-96.774303,43.572962,100.00,40.01,16.35,0.00,
1,22,4,21,3,0,0,auto,am,0,-96.731241,43.514858,-96.747168,43.563654,400.00,40.40,19.00,0.00,
1,22,5,21,4,0,0,auto,am,0,-96.731241,43.514858,-96.731569,43.564034,200.00,38.04,17.00,0.00,
1,22,6,21,5,0,0,auto,am,0,-96.731241,43.514858,-96.711644,43.587586,200.00,35.40,16.00,0.00,
1,22,7,21,6,0,0,auto,am,0,-96.731241,43.514858,-96.693423,43.563844,500.00,14.09,11.00,0.00,
1,22,8,21,7,0,0,auto,am,0,-96.731241,43.514858,-96.711382,43.562324,500.00,19.84,14.00,0.00,
1,22,9,21,8,0,0,auto,am,0,-96.731241,43.514858,-96.731241,43.548596,700.00,28.25,12.00,0.00,
1,22,10,21,9,0,0,auto,am,0,-96.731241,43.514858,-96.731438,43.545271,2600.00,22.43,9.00,0.00,
1,22,11,21,10,0,0,auto,am,0,-96.731241,43.514858,-96.746841,43.544131,1100.00,34.66,13.03,0.00,
1,22,12,21,11,0,0,auto,am,0,-96.731241,43.514858,-96.780137,43.543941,700.00,35.99,12.35,0.00,
1,22,13,21,12,0,0,auto,am,0,-96.731241,43.514858,-96.793377,43.490707,1300.00,32.96,9.35,0.00,
1,22,14,21,13,0,0,auto,am,0,-96.731241,43.514858,-96.751035,43.529306,1200.00,20.77,8.00,0.00,
1,22,15,21,14,0,0,auto,am,0,-96.731241,43.514858,-96.731504,43.529401,2600.00,8.84,3.00,0.00,
1,22,16,21,15,0,0,auto,am,0,-96.731241,43.514858,-96.711382,43.546744,1200.00,15.22,12.00,0.00,
1,22,17,21,16,0,0,auto,am,0,-96.731241,43.514858,-96.711382,43.541280,1700.00,20.05,8.00,0.00,
1,22,18,21,17,0,0,auto,am,0,-96.731241,43.514858,-96.694078,43.546744,300.00,12.03,9.00,0.00,
1,22,19,21,18,0,0,auto,am,0,-96.731241,43.514858,-96.711316,43.529591,1200.00,13.14,6.00,0.00,
1,22,20,21,19,0,0,auto,am,0,-96.731241,43.514858,-96.711185,43.515333,2400.00,7.72,5.00,0.00,
1,22,21,21,20,0,0,auto,am,0,-96.731241,43.514858,-96.730979,43.510485,1800.00,4.08,2.00,0.00,
1,22,23,21,22,0,0,auto,am,0,-96.731241,43.514858,-96.750904,43.514858,2100.00,12.01,4.00,0.00,
1,22,24,21,23,0,0,auto,am,0,-96.731241,43.514858,-96.749200,43.503164,1100.00,15.72,5.30,0.00,
1,23,1,22,0,0,1,auto,am,0,-96.750904,43.514858,-96.770420,43.612828,300.00,32.01,17.00,0.00,
1,23,3,22,2,0,0,auto,am,0,-96.750904,43.514858,-96.774303,43.572962,100.00,28.00,13.00,0.00,
1,23,4,22,3,0,0,auto,am,0,-96.750904,43.514858,-96.747168,43.563654,500.00,30.16,14.68,0.00,
1,23,5,22,4,0,0,auto,am,0,-96.750904,43.514858,-96.731569,43.564034,100.00,32.55,16.71,0.00,
1,23,6,22,5,0,0,auto,am,0,-96.750904,43.514858,-96.711644,43.587586,100.00,41.68,20.54,0.00,
1,23,7,22,6,0,0,auto,am,0,-96.750904,43.514858,-96.693423,43.563844,200.00,25.94,15.00,0.00,
1,23,8,22,7,0,0,auto,am,0,-96.750904,43.514858,-96.711382,43.562324,300.00,31.70,18.00,0.00,
1,23,9,22,8,0,0,auto,am,0,-96.750904,43.514858,-96.731241,43.548596,500.00,40.19,16.49,0.00,
1,23,10,22,9,0,0,auto,am,0,-96.750904,43.514858,-96.731438,43.545271,1800.00,34.37,13.49,0.00,
1,23,11,22,10,0,0,auto,am,0,-96.750904,43.514858,-96.746841,43.544131,1300.00,22.39,8.00,0.00,
1,23,12,22,11,0,0,auto,am,0,-96.750904,43.514858,-96.780137,43.543941,700.00,23.98,9.00,0.00,
1,23,13,22,12,0,0,auto,am,0,-96.750904,43.514858,-96.793377,43.490707,800.00,20.95,6.00,0.00,
1,23,14,22,13,0,0,auto,am,0,-96.750904,43.514858,-96.751035,43.529306,1100.00,8.62,4.00,0.00,
1,23,15,22,14,0,0,auto,am,0,-96.750904,43.514858,-96.731504,43.529401,1000.00,20.70,7.77,0.00,
1,23,16,22,15,0,0,auto,am,0,-96.750904,43.514858,-96.711382,43.546744,500.00,27.08,16.00,0.00,
1,23,17,22,16,0,0,auto,am,0,-96.750904,43.514858,-96.711382,43.541280,600.00,31.91,12.77,0.00,
1,23,18,22,17,0,0,auto,am,0,-96.750904,43.514858,-96.694078,43.546744,100.00,23.88,13.00,0.00,
1,23,19,22,18,0,0,auto,am,0,-96.750904,43.514858,-96.711316,43.529591,300.00,25.01,10.76,0.00,
1,23,20,22,19,0,0,auto,am,0,-96.750904,43.514858,-96.711185,43.515333,700.00,19.57,9.00,0.00,
1,23,21,22,20,0,0,auto,am,0,-96.750904,43.514858,-96.730979,43.510485,700.00,15.13,5.00,0.00,
1,23,22,22,21,0,0,auto,am,0,-96.750904,43.514858,-96.731241,43.514858,2100.00,11.85,4.00,0.00,
1,23,24,22,23,0,0,auto,am,0,-96.750904,43.514858,-96.749200,43.503164,700.00,3.71,2.00,0.00,
1,24,1,23,0,0,1,auto,am,0,-96.749200,43.503164,-96.770420,43.612828,100.00,28.30,15.00,0.00,
1,24,4,23,3,0,0,auto,am,0,-96.749200,43.503164,-96.747168,43.563654,200.00,28.62,15.00,0.00,
1,24,6,23,5,0,0,auto,am,0,-96.749200,43.503164,-96.711644,43.587586,100.00,40.53,22.37,0.00,
1,24,7,23,6,0,0,auto,am,0,-96.749200,43.503164,-96.693423,43.563844,100.00,25.72,15.00,0.00,
1,24,8,23,7,0,0,auto,am,0,-96.749200,43.503164,-96.711382,43.562324,200.00,31.48,18.00,0.00,
1,24,9,23,8,0,0,auto,am,0,-96.749200,43.503164,-96.731241,43.548596,200.00,40.74,22.00,0.00,
1,24,10,23,9,0,0,auto,am,0,-96.749200,43.503164,-96.731438,43.545271,800.00,37.96,14.35,0.00,
1,24,11,23,10,0,0,auto,am,0,-96.749200,43.503164,-96.746841,43.544131,600.00,26.05,10.00,0.00,
1,24,12,23,11,0,0,auto,am,0,-96.749200,43.503164,-96.780137,43.543941,500.00,20.27,7.00,0.00,
1,24,13,23,12,0,0,auto,am,0,-96.749200,43.503164,-96.793377,43.490707,700.00,17.24,4.00,0.00,
1,24,14,23,13,0,0,auto,am,0,-96.749200,43.503164,-96.751035,43.529306,400.00,12.28,6.00,0.00,
1,24,15,23,14,0,0,auto,am,0,-96.749200,43.503164,-96.731504,43.529401,400.00,24.35,8.36,0.00,
1,24,16,23,15,0,0,auto,am,0,-96.749200,43.503164,-96.711382,43.546744,300.00,26.86,16.00,0.00,
1,24,17,23,16,0,0,auto,am,0,-96.749200,43.503164,-96.711382,43.541280,300.00,35.37,14.71,0.00,
1,24,19,23,18,0,0,auto,am,0,-96.749200,43.503164,-96.711316,43.529591,100.00,28.66,11.36,0.00,
1,24,20,23,19,0,0,auto,am,0,-96.749200,43.503164,-96.711185,43.515333,400.00,19.35,9.00,0.00,
1,24,21,23,20,0,0,auto,am,0,-96.749200,43.503164,-96.730979,43.510485,500.00,11.42,3.00,0.00,
1,24,22,23,21,0,0,auto,am,0,-96.749200,43.503164,-96.731241,43.514858,1100.00,15.52,5.41,0.00,
1,24,23,23,22,0,0,auto,am,0,-96.749200,43.503164,-96.750904,43.514858,700.00,3.66,2.00,0.00,
