iteration_no,link_id,from_node_id,to_node_id,volume,travel_time
1,63,20,22,7192.53,8.02416
1,64,21,20,6232.28,8.07138
1,65,21,22,8810.19,4.41594
1,66,21,24,10241.3,11.6907
1,67,22,15,17933.3,8.48171
1,68,22,20,7020.29,7.74472
1,69,22,21,8642.33,4.23701
1,70,22,23,9859.54,13.0719
1,71,23,14,8629.36,9.65605
1,72,23,22,8945.46,10.1473
1,73,23,24,8172.43,4.01178
1,74,24,13,11105.8,17.5846
1,75,24,21,10409.1,12.2742
1,76,24,23,7847.32,3.71026
2,1,1,2,5051.02,6.0013
2,2,1,3,8598.2,4.01093
2,3,2,1,5031.9,6.00128
2,4,2,6,5880.42,6.4839
2,5,3,1,8617.32,4.01103
2,6,3,4,15338.1,4.38742
2,7,3,12,11310.3,4.03273
2,8,4,3,15391.8,4.39287
2,9,4,5,18801.7,2.3749
2,10,4,11,5631.69,7.55915
2,11,5,4,18978.8,2.38922
2,12,5,6,8574.04,9.40974
2,13,5,9,16010.8,9.92851
2,14,6,2,5861.3,6.4647
2,15,6,5,8577.37,9.41813
2,16,6,8,12782.8,15.9105
2,17,7,8,12733.5,6.12848
2,18,7,18,15734.1,2.06129
2,19,8,6,12767,15.8418
2,20,8,7,12416.4,5.8283
2,21,8,9,6995.75,15.5233
2,22,8,16,8237.37,10.3271
2,23,9,5,16184.6,10.146
2,24,9,8,6770.94,14.8468
2,25,9,10,22219.3,5.92485
2,26,10,9,22268.3,5.95073
2,27,10,11,17657.9,12.2915
2,28,10,15,22797.4,13.293
2,29,10,16,11194.5,20.9606
2,30,10,17,8087.31,16.2561
2,31,11,4,5608.23,7.53333
2,32,11,10,17474.6,11.9934
2,33,11,12,7875.71,11.9634
2,34,11,14,10026.4,14.7224
2,35,12,3,11275.8,4.03233
2,36,12,11,7977.73,12.2784
2,37,12,13,13356.7,3.03183
2,38,13,12,13524.1,3.03345
2,39,13,24,10840.6,16.333
2,40,14,11,9817.62,13.8569
2,41,14,15,9015.64,12.1683
2,42,14,23,8223.63,8.66503
2,43,15,10,22868.9,13.3849
2,44,15,14,8779.61,11.4466
2,45,15,19,18761.2,4.23892
2,46,15,22,18206.7,8.82376
2,47,16,8,8129.29,10.0529
2,48,16,10,11263.6,21.3836
2,49,16,17,10957.4,7.78061
2,50,16,18,16799.9,3.23897
2,51,17,10,8078.99,16.2221
2,52,17,16,10989.5,7.84861
2,53,17,19,9530.41,6.57041
2,54,18,7,16051.2,2.06638
2,55,18,16,16728.9,3.23496
2,56,18,20,19941.6,4.31628
2,57,19,15,18577.1,4.19101
2,58,19,17,9554.17,6.61616
2,59,19,20,8458.16,8.90308
2,60,20,18,20087.6,4.32565
2,61,20,19,8297.82,8.54174
2,62,20,21,6200.76,8.02978
2,63,20,22,7123.95,7.91047
2,64,21,20,6115.54,7.92048
2,65,21,22,8555.12,4.14807
2,66,21,24,10200.8,11.5539
2,67,22,15,18126.3,8.72147
2,68,22,20,7094.9,7.86329
2,69,22,21,8551.05,4.14398
2,70,22,23,9510.07,11.8525
2,71,23,14,8250.9,8.72722
2,72,23,22,9396.48,11.484
2,73,23,24,7879.48,3.73847
2,74,24,13,10908.1,16.6429
2,75,24,21,10119.7,11.285
2,76,24,23,7793.15,3.66353
3,1,1,2,4993.63,6.00124
3,2,1,3,8574.38,4.01081
3,3,2,1,4993.97,6.00124
3,4,2,6,5856.09,6.45949
3,5,3,1,8574.05,4.01081
3,6,3,4,15175.7,4.37127
3,7,3,12,11148.2,4.03089
3,8,4,3,15265.9,4.38018
3,9,4,5,18745.9,2.37046
3,10,4,11,5492.38,7.4105
3,11,5,4,18913,2.38385
3,12,5,6,8539.11,9.32212
3,13,5,9,16004.2,9.92033
3,14,6,2,5856.42,6.45983
3,15,6,5,8594.92,9.46262
3,16,6,8,12706.1,15.5797
3,17,7,8,12688.1,6.08411
3,18,7,18,15749.1,2.06152
3,19,8,6,12762.3,15.8213
3,20,8,7,12387.1,5.80174
3,21,8,9,6998.53,15.5321
3,22,8,16,8238.14,10.329
3,23,9,5,16115.5,10.0587
3,24,9,8,6819.12,14.9862
3,25,9,10,22185.3,5.90697
3,26,10,9,22217.2,5.92373
3,27,10,11,17616.8,12.2238
3,28,10,15,22921.8,13.4534
3,29,10,16,11172.5,20.8279
3,30,10,17,8094.92,16.2872
3,31,11,4,5515.51,7.43441
3,32,11,10,17580.9,12.1652
3,33,11,12,7990.3,12.3181
3,34,11,14,9911.52,14.2394
3,35,12,3,11057.6,4.0299
3,36,12,11,8130.5,12.7733
3,37,12,13,13310.1,3.03138
3,38,13,12,13459.7,3.03282
3,39,13,24,10874,16.4857
3,40,14,11,9858.59,14.0225
3,41,14,15,8948.82,11.9581
3,42,14,23,8210.38,8.63504
3,43,15,10,22874.6,13.3923
3,44,15,14,8929.44,11.8981
3,45,15,19,18803.9,4.25023
3,46,15,22,18176.9,8.78567
3,47,16,8,8172.73,10.1618
3,48,16,10,11196.9,20.9751
3,49,16,17,10922.8,7.70797
3,50,16,18,16679.8,3.23221
3,51,17,10,8085.5,16.2487
3,52,17,16,10983.7,7.83625
3,53,17,19,9501.95,6.51607
3,54,18,7,16050.1,2.06636
3,55,18,16,16577.9,3.22659
3,56,18,20,19983.9,4.31897
3,57,19,15,18636.4,4.20627
3,58,19,17,9553.38,6.61465
3,59,19,20,8518.43,9.04434
3,60,20,18,20083,4.32535
3,61,20,19,8402.37,8.77499
3,62,20,21,6212.23,8.04485
3,63,20,22,7113.75,7.89383
3,64,21,20,6110.43,7.91407
3,65,21,22,8539.59,4.13251
3,66,21,24,10201,11.5547
3,67,22,15,18177.8,8.7869
3,68,22,20,7098.54,7.86916
3,69,22,21,8532.11,4.12506
3,70,22,23,9474.98,11.7372
3,71,23,14,8176.83,8.55974
3,72,23,22,9453.26,11.6665
3,73,23,24,7841.29,3.70501
3,74,24,13,10923.6,16.7151
3,75,24,21,10106.7,11.2426
3,76,24,23,7786.02,3.65744
4,1,1,2,4964.92,6.00122
4,2,1,3,8559.38,4.01073
4,3,2,1,4968.37,6.00122
4,4,2,6,5849.06,6.4525
4,5,3,1,8555.93,4.01072
4,6,3,4,15078.1,4.36181
4,7,3,12,11041.6,4.02973
4,8,4,3,15174.4,4.37114
4,9,4,5,18724.7,2.36879
4,10,4,11,5402.64,7.32055
4,11,5,4,18881,2.38126
4,12,5,6,8551.29,9.35256
4,13,5,9,15982.4,9.89361
4,14,6,2,5852.51,6.45593
4,15,6,5,8604.3,9.48651
4,16,6,8,12698,15.5449
4,17,7,8,12645.1,6.04251
4,18,7,18,15758.4,2.06167
4,19,8,6,12754.4,15.7874
4,20,8,7,12370.5,5.78673
4,21,8,9,6988.49,15.5004
4,22,8,16,8243.45,10.3428
4,23,9,5,16085.7,10.0214
4,24,9,8,6815.97,14.977
4,25,9,10,22172.7,5.90037
4,26,10,9,22203.5,5.91651
4,27,10,11,17624.7,12.2369
4,28,10,15,22964.8,13.5096
4,29,10,16,11159.6,20.7499
4,30,10,17,8100,16.308
4,31,11,4,5442.61,7.36007
4,32,11,10,17602.4,12.2002
4,33,11,12,8060.24,12.5422
4,34,11,14,9875.42,14.0911
4,35,12,3,10941.8,4.02867
4,36,12,11,8218.5,13.0713
4,37,12,13,13267.3,3.03098
4,38,13,12,13425.8,3.03249
4,39,13,24,10886.3,16.542
4,40,14,11,9834.77,13.926
4,41,14,15,8941.78,11.9363
4,42,14,23,8184.68,8.57726
4,43,15,10,22909.1,13.4369
4,44,15,14,8943.76,11.9424
4,45,15,19,18834.5,4.25841
4,46,15,22,18190.9,8.80351
4,47,16,8,8197.85,10.2256
4,48,16,10,11177.4,20.8573
4,49,16,17,10914.3,7.69012
4,50,16,18,16593.5,3.22745
4,51,17,10,8091.01,16.2712
4,52,17,16,10992.4,7.8549
4,53,17,19,9494.09,6.50114
4,54,18,7,16033,2.06608
4,55,18,16,16487.6,3.22169
4,56,18,20,19993.2,4.31957
4,57,19,15,18673.5,4.21592
4,58,19,17,9563.27,6.63377
4,59,19,20,8548.35,9.11559
4,60,20,18,20061.9,4.32398
4,61,20,19,8456.52,8.89927
4,62,20,21,6206.81,8.03772
4,63,20,22,7110.62,7.88874
4,64,21,20,6097.62,7.89806
4,65,21,22,8530.16,4.12311
4,66,21,24,10193,11.5278
4,67,22,15,18198.2,8.81282
4,68,22,20,7096.63,7.86607
4,69,22,21,8519.7,4.11272
4,70,22,23,9498.38,11.8139
4,71,23,14,8142.04,8.48264
4,72,23,22,9481.22,11.7576
4,73,23,24,7833.6,3.69833
4,74,24,13,10944.8,16.814
4,75,24,21,10094.3,11.2021
4,76,24,23,7773.81,3.64707
5,1,1,2,4951.16,6.0012
5,2,1,3,8547.19,4.01067
5,3,2,1,4951.46,6.0012
5,4,2,6,5844.72,6.44819
5,5,3,1,8546.88,4.01067
5,6,3,4,15012.8,4.35558
5,7,3,12,10962.1,4.02888
5,8,4,3,15111.9,4.36506
5,9,4,5,18709.7,2.36761
5,10,4,11,5344.85,7.26496
5,11,5,4,18861.4,2.37968
5,12,5,6,8546.52,9.34062
5,13,5,9,15973.7,9.88294
5,14,6,2,5845.03,6.4485
5,15,6,5,8605.77,9.49025
5,16,6,8,12685.9,15.4936
5,17,7,8,12613,6.01177
5,18,7,18,15760.5,2.0617
5,19,8,6,12745.5,15.7487
5,20,8,7,12352.4,5.77043
5,21,8,9,6981.79,15.4793
5,22,8,16,8259.62,10.3848
5,23,9,5,16066.1,9.99698
5,24,9,8,6826.05,15.0065
5,25,9,10,22156.3,5.89179
5,26,10,9,22193,5.91101
5,27,10,11,17629.4,12.2446
5,28,10,15,22984.1,13.5348
5,29,10,16,11147.9,20.6802
5,30,10,17,8100,16.308
5,31,11,4,5392.22,7.31039
5,32,11,10,17607.5,12.2085
5,33,11,12,8109.16,12.7025
5,34,11,14,9847.48,13.9774
5,35,12,3,10862.7,4.02785
5,36,12,11,8260.71,13.2177
5,37,12,13,13243.6,3.03076
5,38,13,12,13395.8,3.0322
5,39,13,24,10908.5,16.6448
5,40,14,11,9821.3,13.8717
5,41,14,15,8950.02,11.9619
5,42,14,23,8187.45,8.58347
5,43,15,10,22930.1,13.4642
5,44,15,14,8968.13,12.0184
5,45,15,19,18858,4.26468
5,46,15,22,18179.7,8.78932
5,47,16,8,8214.27,10.2676
5,48,16,10,11164.9,20.7822
5,49,16,17,10920.4,7.70292
5,50,16,18,16531.8,3.22408
5,51,17,10,8095.72,16.2905
5,52,17,16,10999.9,7.87089
5,53,17,19,9495.22,6.50329
5,54,18,7,16021.2,2.06588
5,55,18,16,16423.9,3.21829
5,56,18,20,19994,4.31961
5,57,19,15,18697.3,4.22213
5,58,19,17,9570.48,6.64778
5,59,19,20,8570.19,9.16805
5,60,20,18,20046.7,4.323
5,61,20,19,8484.8,8.96515
5,62,20,21,6200.96,8.03005
5,63,20,22,7113.77,7.89387
5,64,21,20,6091.22,7.89012
5,65,21,22,8542.84,4.13577
5,66,21,24,10187.3,11.5086
5,67,22,15,18204.5,8.8209
5,68,22,20,7090.89,7.85682
5,69,22,21,8510.41,4.10352
5,70,22,23,9503.54,11.8309
5,71,23,14,8143.16,8.48509
5,72,23,22,9472.97,11.7306
5,73,23,24,7830.29,3.69547
5,74,24,13,10960.7,16.8885
5,75,24,21,10110,11.2532
5,76,24,23,7755.44,3.63155
6,1,1,2,4940.59,6.00119
6,2,1,3,8538.39,4.01063
6,3,2,1,4938.58,6.00119
6,4,2,6,5840.01,6.44353
6,5,3,1,8540.39,4.01064
6,6,3,4,14964.9,4.35107
6,7,3,12,10898.2,4.02821
6,8,4,3,15059,4.35999
6,9,4,5,18697.9,2.36668
6,10,4,11,5307.44,7.22991
6,11,5,4,18842.1,2.37813
6,12,5,6,8555.01,9.36187
6,13,5,9,15952.5,9.85704
6,14,6,2,5838,6.44154
6,15,6,5,8604.57,9.48721
6,16,6,8,12690.4,15.5127
6,17,7,8,12580.2,5.98055
6,18,7,18,15762.9,2.06174
6,19,8,6,12738,15.7164
6,20,8,7,12337.4,5.75702
6,21,8,9,6975.84,15.4607
6,22,8,16,8275.14,10.4254
6,23,9,5,16047.1,9.97334
6,24,9,8,6822.11,14.995
6,25,9,10,22136.1,5.88128
6,26,10,9,22177,5.90264
6,27,10,11,17636.4,12.2561
6,28,10,15,22994.8,13.5489
6,29,10,16,11139.7,20.631
6,30,10,17,8100,16.308
6,31,11,4,5357.38,7.27685
6,32,11,10,17612.9,12.2175
6,33,11,12,8150.25,12.8394
6,34,11,14,9827.42,13.8963
6,35,12,3,10806,4.02727
6,36,12,11,8290.16,13.3212
6,37,12,13,13223.6,3.03058
6,38,13,12,13371.4,3.03197
6,39,13,24,10925.5,16.7239
6,40,14,11,9813.95,13.8421
6,41,14,15,8949.8,11.9612
6,42,14,23,8196.03,8.60272
6,43,15,10,22943.2,13.4814
6,44,15,14,8982.12,12.0623
6,45,15,19,18869.4,4.26773
6,46,15,22,18171.6,8.77895
6,47,16,8,8233.63,10.3174
6,48,16,10,11155.9,20.7281
6,49,16,17,10926.4,7.71549
6,50,16,18,16485.1,3.22156
6,51,17,10,8099.8,16.3072
6,52,17,16,11007.1,7.88629
6,53,17,19,9496.24,6.50523
6,54,18,7,16005.7,2.06563
6,55,18,16,16379.1,3.21591
6,56,18,20,19997.2,4.31982
6,57,19,15,18714.3,4.22657
6,58,19,17,9576.78,6.66002
6,59,19,20,8579.54,9.19065
6,60,20,18,20034,4.32218
6,61,20,19,8505.02,9.01264
6,62,20,21,6196.92,8.02476
6,63,20,22,7119.24,7.90276
6,64,21,20,6090.26,7.88892
6,65,21,22,8535.39,4.12833
6,66,21,24,10183.9,11.4974
6,67,22,15,18207.4,8.82458
6,68,22,20,7088.15,7.8524
6,69,22,21,8503.75,4.09694
6,70,22,23,9512.47,11.8604
6,71,23,14,8150.24,8.50072
6,72,23,22,9485.51,11.7717
6,73,23,24,7830.92,3.69601
6,74,24,13,10973.3,16.9479
6,75,24,21,10108.9,11.2498
6,76,24,23,7758.17,3.63385
7,1,1,2,4931.5,6.00118
7,2,1,3,8532.27,4.0106
7,3,2,1,4932.27,6.00118
7,4,2,6,5835.98,6.43955
7,5,3,1,8531.5,4.0106
7,6,3,4,14930.2,4.34782
7,7,3,12,10847.6,4.02769
7,8,4,3,15010.8,4.3554
7,9,4,5,18690.5,2.3661
7,10,4,11,5279.7,7.2044
7,11,5,4,18823.1,2.3766
7,12,5,6,8552.02,9.35437
7,13,5,9,15949.9,9.85388
7,14,6,2,5836.75,6.44032
7,15,6,5,8606.1,9.49109
7,16,6,8,12681.5,15.4747
7,17,7,8,12554.1,5.95586
7,18,7,18,15762.5,2.06173
7,19,8,6,12736.3,15.7093
7,20,8,7,12323.3,5.74446
7,21,8,9,6970.53,15.444
7,22,8,16,8287.01,10.4566
7,23,9,5,16028.4,9.95016
7,24,9,8,6828.83,15.0147
7,25,9,10,22124,5.87496
7,26,10,9,22160.8,5.89415
7,27,10,11,17640.8,12.2633
7,28,10,15,23007.4,13.5654
7,29,10,16,11133.3,20.593
7,30,10,17,8100,16.308
7,31,11,4,5327.77,7.24886
7,32,11,10,17617.6,12.2251
7,33,11,12,8184.56,12.9552
7,34,11,14,9813.07,13.8387
7,35,12,3,10766.1,4.02687
7,36,12,11,8312.6,13.4008
7,37,12,13,13207.1,3.03043
7,38,13,12,13353.8,3.0318
7,39,13,24,10935.9,16.7722
7,40,14,11,9809.85,13.8257
7,41,14,15,8950.65,11.9638
7,42,14,23,8193.73,8.59756
7,43,15,10,22951.7,13.4925
7,44,15,14,8983.45,12.0665
7,45,15,19,18880.7,4.27079
7,46,15,22,18175.3,8.78367
7,47,16,8,8252.8,10.3671
7,48,16,10,11149.1,20.6869
7,49,16,17,10932,7.7273
7,50,16,18,16452.9,3.21983
7,51,17,10,8100,16.308
7,52,17,16,11023.3,7.92091
7,53,17,19,9497.24,6.50712
7,54,18,7,15993.3,2.06543
7,55,18,16,16343.1,3.21402
7,56,18,20,19996.2,4.31976
7,57,19,15,18728.2,4.23023
7,58,19,17,9588.48,6.68283
7,59,19,20,8580.05,9.19188
7,60,20,18,20017.2,4.3211
7,61,20,19,8518.81,9.04522
7,62,20,21,6192.17,8.01857
7,63,20,22,7123.66,7.90999
7,64,21,20,6094.4,7.89406
7,65,21,22,8538.33,4.13126
7,66,21,24,10180.7,11.4865
7,67,22,15,18204.9,8.82148
7,68,22,20,7081.22,7.84126
7,69,22,21,8498.73,4.09199
7,70,22,23,9530.38,11.9198
7,71,23,14,8157.71,8.51723
7,72,23,22,9477.97,11.747
7,73,23,24,7835.75,3.70019
7,74,24,13,10982.5,16.9914
7,75,24,21,10122.5,11.2942
7,76,24,23,7747.31,3.62472
8,1,1,2,4923.55,6.00118
8,2,1,3,8527.3,4.01057
8,3,2,1,4927.3,6.00118
8,4,2,6,5832.53,6.43615
8,5,3,1,8523.55,4.01056
8,6,3,4,14901.7,4.34518
8,7,3,12,10805.7,4.02727
8,8,4,3,14969.5,4.3515
8,9,4,5,18683.2,2.36553
8,10,4,11,5258.75,7.18539
8,11,5,4,18806.7,2.37529
8,12,5,6,8558.58,9.37082
8,13,5,9,15938.4,9.83995
8,14,6,2,5836.28,6.43985
8,15,6,5,8607.14,9.49376
8,16,6,8,12682.1,15.4774
8,17,7,8,12532.4,5.93555
8,18,7,18,15762.2,2.06173
8,19,8,6,12734.4,15.7011
8,20,8,7,12311.2,5.73373
8,21,8,9,6966.14,15.4304
8,22,8,16,8296.87,10.4827
8,23,9,5,16013.3,9.93159
8,24,9,8,6825.99,15.0064
8,25,9,10,22112.4,5.86899
8,26,10,9,22147.2,5.88707
8,27,10,11,17643.9,12.2685
8,28,10,15,23016.4,13.5773
8,29,10,16,11128.3,20.563
8,30,10,17,8100,16.308
8,31,11,4,5302.99,7.22579
8,32,11,10,17621.5,12.2316
8,33,11,12,8213.1,13.0528
8,34,11,14,9802.71,13.7971
8,35,12,3,10734.3,4.02655
8,36,12,11,8330.28,13.464
8,37,12,13,13192.3,3.03029
8,38,13,12,13338.1,3.03165
8,39,13,24,10944.5,16.8124
8,40,14,11,9807.35,13.8157
8,41,14,15,8951.59,11.9668
8,42,14,23,8195.33,8.60115
8,43,15,10,22958.1,13.5008
8,44,15,14,8987.99,12.0808
8,45,15,19,18890.8,4.27352
8,46,15,22,18175.3,8.7837
8,47,16,8,8268.14,10.4071
8,48,16,10,11143.8,20.6555
8,49,16,17,10937.3,7.73823
8,50,16,18,16426.7,3.21844
8,51,17,10,8100,16.308
8,52,17,16,11038,7.95254
8,53,17,19,9498.3,6.50914
8,54,18,7,15983.4,2.06526
8,55,18,16,16312.8,3.21244
8,56,18,20,19994.7,4.31966
8,57,19,15,18740.6,4.23348
8,58,19,17,9599.02,6.70346
8,59,19,20,8579.56,9.19068
8,60,20,18,20001.9,4.32012
8,61,20,19,8530,9.07179
8,62,20,21,6191.88,8.01818
8,63,20,22,7123.17,7.90919
8,64,21,20,6097.56,7.898
8,65,21,22,8532.17,4.12512
8,66,21,24,10188.7,11.5134
8,67,22,15,18203.7,8.81987
8,68,22,20,7075.17,7.83157
8,69,22,21,8501.34,4.09457
8,70,22,23,9531.61,11.9238
8,71,23,14,8163.58,8.53025
8,72,23,22,9481.13,11.7573
8,73,23,24,7832.93,3.69775
8,74,24,13,10990.2,17.0278
8,75,24,21,10125.2,11.3032
8,76,24,23,7750.69,3.62756
9,1,1,2,4916.64,6.00117
9,2,1,3,8522.91,4.01055
9,3,2,1,4922.91,6.00117
9,4,2,6,5829.61,6.43328
9,5,3,1,8516.64,4.01052
9,6,3,4,14877.7,4.34295
9,7,3,12,10770.3,4.02691
9,8,4,3,14934.4,4.34822
9,9,4,5,18675.9,2.36496
9,10,4,11,5242.47,7.17078
9,11,5,4,18793.4,2.37423
9,12,5,6,8558.99,9.37186
9,13,5,9,15934.6,9.83535
9,14,6,2,5835.88,6.43945
9,15,6,5,8607.69,9.49517
9,16,6,8,12675.6,15.4498
9,17,7,8,12512.4,5.91681
9,18,7,18,15762.8,2.06173
9,19,8,6,12730.6,15.6846
9,20,8,7,12301.4,5.72495
9,21,8,9,6962.44,15.4188
9,22,8,16,8304.8,10.5036
9,23,9,5,16003.4,9.91939
9,24,9,8,6830.52,15.0197
9,25,9,10,22101.4,5.86326
9,26,10,9,22138.3,5.88242
9,27,10,11,17646,12.2718
9,28,10,15,23019.2,13.581
9,29,10,16,11124.1,20.5378
9,30,10,17,8100,16.308
9,31,11,4,5281.74,7.20626
9,32,11,10,17621.3,12.2313
9,33,11,12,8236.52,13.1336
9,34,11,14,9798.71,13.7812
9,35,12,3,10707.3,4.02629
9,36,12,11,8344.62,13.5155
9,37,12,13,13178.8,3.03016
9,38,13,12,13323.9,3.03152
9,39,13,24,10951.9,16.8471
9,40,14,11,9805.23,13.8072
9,41,14,15,8956.78,11.9829
9,42,14,23,8202.65,8.61761
9,43,15,10,22965.1,13.51
9,44,15,14,8997.12,12.1096
9,45,15,19,18899.8,4.27593
9,46,15,22,18169.8,8.77662
9,47,16,8,8280.65,10.4399
9,48,16,10,11139.7,20.6308
9,49,16,17,10942.1,7.7484
9,50,16,18,16404.2,3.21724
9,51,17,10,8100,16.308
9,52,17,16,11050.7,7.98005
9,53,17,19,9499.45,6.51131
9,54,18,7,15973.8,2.06511
9,55,18,16,16287,3.2111
9,56,18,20,19993.1,4.31956
9,57,19,15,18753.1,4.23679
9,58,19,17,9608.05,6.72119
9,59,19,20,8577.52,9.18577
9,60,20,18,19987,4.31917
9,61,20,19,8539.49,9.09441
9,62,20,21,6193.41,8.02017
9,63,20,22,7120.73,7.90521
9,64,21,20,6100.26,7.90136
9,65,21,22,8526.84,4.11981
9,66,21,24,10191.8,11.5239
9,67,22,15,18202.7,8.81858
9,68,22,20,7069.74,7.82287
9,69,22,21,8497.83,4.09111
9,70,22,23,9531.05,11.922
9,71,23,14,8168.83,8.54191
9,72,23,22,9483.94,11.7665
9,73,23,24,7836.34,3.70071
9,74,24,13,10996.9,17.0598
9,75,24,21,10127.7,11.3114
9,76,24,23,7755.41,3.63153
10,1,1,2,4910.38,6.00116
10,2,1,3,8518.97,4.01053
10,3,2,1,4918.97,6.00117
10,4,2,6,5826.98,6.43069
10,5,3,1,8510.38,4.01049
10,6,3,4,14858.9,4.34123
10,7,3,12,10739.9,4.02661
10,8,4,3,14904.3,4.34542
10,9,4,5,18669.7,2.36447
10,10,4,11,5230.63,7.16024
10,11,5,4,18782.6,2.37338
10,12,5,6,8565.87,9.38916
10,13,5,9,15925.1,9.82383
10,14,6,2,5835.56,6.43914
10,15,6,5,8608.24,9.49656
10,16,6,8,12676.3,15.4525
10,17,7,8,12495.2,5.90086
10,18,7,18,15763.7,2.06175
10,19,8,6,12727.2,15.6701
10,20,8,7,12292.9,5.71744
10,21,8,9,6959.12,15.4085
10,22,8,16,8311.64,10.5218
10,23,9,5,15995.7,9.90996
10,24,9,8,6828.25,15.013
10,25,9,10,22091.5,5.85815
10,26,10,9,22131.3,5.87877
10,27,10,11,17646.9,12.2734
10,28,10,15,23021.5,13.584
10,29,10,16,11120.5,20.5165
10,30,10,17,8100,16.308
10,31,11,4,5263.03,7.18926
10,32,11,10,17621.3,12.2313
10,33,11,12,8256.13,13.2017
10,34,11,14,9795.29,13.7675
10,35,12,3,10685.9,4.02608
10,36,12,11,8354.72,13.552
10,37,12,13,13166.1,3.03005
10,38,13,12,13310.8,3.03139
10,39,13,24,10958.2,16.8769
10,40,14,11,9803.51,13.8003
10,41,14,15,8961.15,11.9966
10,42,14,23,8202.5,8.61726
10,43,15,10,22971,13.5177
10,44,15,14,8998.84,12.115
10,45,15,19,18907.8,4.2781
10,46,15,22,18171.7,8.77913
10,47,16,8,8291.08,10.4674
10,48,16,10,11136.3,20.6106
10,49,16,17,10946.6,7.7579
10,50,16,18,16384.6,3.2162
10,51,17,10,8100,16.308
10,52,17,16,11061.9,8.00425
10,53,17,19,9500.64,6.51359
10,54,18,7,15966.1,2.06498
10,55,18,16,16264.6,3.20994
10,56,18,20,19991.4,4.31945
10,57,19,15,18764.3,4.23973
10,58,19,17,9615.9,6.73663
10,59,19,20,8575.91,9.18187
10,60,20,18,19973.7,4.31832
10,61,20,19,8547.63,9.11386
10,62,20,21,6195.35,8.02271
10,63,20,22,7117.76,7.90036
10,64,21,20,6102.41,7.90404
10,65,21,22,8522.8,4.1158
10,66,21,24,10199.8,11.5506
10,67,22,15,18202.5,8.81834
10,68,22,20,7064.79,7.81498
10,69,22,21,8499.94,4.09319
10,70,22,23,9531.51,11.9235
10,71,23,14,8173.02,8.55125
10,72,23,22,9486.43,11.7747
10,73,23,24,7834.25,3.69889
10,74,24,13,11002.8,17.0879
10,75,24,21,10129.7,11.318
10,76,24,23,7759.69,3.63514
11,1,1,2,4904.83,6.00116
11,2,1,3,8515.4,4.01052
11,3,2,1,4915.4,6.00117
11,4,2,6,5824.69,6.42845
11,5,3,1,8504.83,4.01046
11,6,3,4,14846.3,4.34007
11,7,3,12,10713.2,4.02635
11,8,4,3,14877.9,4.34298
11,9,4,5,18664.3,2.36406
11,10,4,11,5224.16,7.15451
11,11,5,4,18773.7,2.37267
11,12,5,6,8566.22,9.39002
11,13,5,9,15922.7,9.82092
11,14,6,2,5835.26,6.43884
11,15,6,5,8608.71,9.49777
11,16,6,8,12671,15.4303
11,17,7,8,12480.5,5.88715
11,18,7,18,15764.9,2.06177
11,19,8,6,12724.1,15.6567
11,20,8,7,12285.6,5.71105
11,21,8,9,6956.3,15.3997
11,22,8,16,8317.3,10.5369
11,23,9,5,15989.6,9.90247
11,24,9,8,6831.9,15.0237
11,25,9,10,22083.2,5.85384
11,26,10,9,22125.7,5.87587
11,27,10,11,17647.1,12.2736
11,28,10,15,23023.5,13.5866
11,29,10,16,11117.4,20.4982
11,30,10,17,8100,16.308
11,31,11,4,5246.37,7.17426
11,32,11,10,17621.2,12.231
11,33,11,12,8272.84,13.2602
11,34,11,14,9792.32,13.7557
11,35,12,3,10671,4.02593
11,36,12,11,8359.3,13.5685
11,37,12,13,13154.5,3.02994
11,38,13,12,13298.8,3.03128
11,39,13,24,10963.9,16.9035
11,40,14,11,9802.17,13.795
11,41,14,15,8964.91,12.0083
11,42,14,23,8202.43,8.61712
11,43,15,10,22976,13.5242
11,44,15,14,9000.52,12.1203
11,45,15,19,18915,4.28006
11,46,15,22,18173.7,8.78158
11,47,16,8,8299.95,10.4908
11,48,16,10,11133.3,20.5927
11,49,16,17,10950.8,7.76679
11,50,16,18,16367.2,3.21529
11,51,17,10,8100,16.308
11,52,17,16,11071.8,8.02577
11,53,17,19,9501.86,6.51591
11,54,18,7,15959.7,2.06488
11,55,18,16,16244.8,3.20892
11,56,18,20,19989.6,4.31934
11,57,19,15,18774.3,4.24237
11,58,19,17,9622.79,6.75023
11,59,19,20,8574.6,9.1787
11,60,20,18,19962.1,4.31758
11,61,20,19,8554.75,9.13092
11,62,20,21,6198.16,8.02638
11,63,20,22,7113.88,7.89404
11,64,21,20,6104.34,7.90644
11,65,21,22,8519.36,4.11238
11,66,21,24,10203,11.5613
11,67,22,15,18202.6,8.81842
11,68,22,20,7060.28,7.8078
11,69,22,21,8497.11,4.0904
11,70,22,23,9535.69,11.9374
11,71,23,14,8176.68,8.5594
11,72,23,22,9488.73,11.7822
11,73,23,24,7837.16,3.70142
11,74,24,13,11008.2,17.1132
11,75,24,21,10131.4,11.3236
11,76,24,23,7764.44,3.63914
12,1,1,2,4899.74,6.00115
12,2,1,3,8512.12,4.0105
12,3,2,1,4912.12,6.00116
12,4,2,6,5822.62,6.42641
12,5,3,1,8499.74,4.01044
12,6,3,4,14835.4,4.33907
12,7,3,12,10689.5,4.02611
12,8,4,3,14854.5,4.34083
12,9,4,5,18660.2,2.36373
