link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,vehicle_volume,person_volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,vehicle_vol_auto,MEU_vol_auto,mode_link_cap_auto,mode_DOC_auto,mode_TT_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
44,44,bpr,15,14,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,9064.502,9064.502,-1.000,0.000,,11:1404;23:1364;,0.000,0.000,0.000,,,,0.000,12.325,24.341,15.128,0.406,1.768,1.768,5127.526,5127.526,0.000,0.000,0.000,1.000,1.000,9064.502,0.955,1.142,1.830,1.083,60.000,51.000,0.400,4.000,13.915,9.295,28168.123,1861.994,28168.123,1861.994,1106.619,973.318,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",9064.502,9064.502,5127.526,1.767812,12.325,60.000,60.000,60.000,60.000,13.638,9.925,9.512,11.848,45.300,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9064.502,9064.502,0.000,24.341,0.000,-24.341,1.768,0.000,-1.768,1.830,0.000,-1.830,period-based
45,45,bpr,15,19,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,19110.945,19110.945,-1.000,0.000,,17:6799;20:5471;,0.000,0.000,0.000,,,,0.000,4.334,41.533,25.813,0.692,1.312,1.312,14564.753,14564.753,0.000,0.000,0.000,1.000,1.000,19110.945,0.955,1.142,1.302,0.583,60.000,51.000,0.400,4.000,28.194,23.718,35632.590,1380.421,35632.590,1380.421,424.873,256.247,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",19110.945,19110.945,14564.753,1.312137,4.334,60.000,60.000,60.000,60.000,36.830,25.786,24.433,31.846,54.243,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,19110.945,19110.945,0.000,41.533,0.000,-41.533,1.312,0.000,-1.312,1.302,0.000,-1.302,period-based
46,46,bpr,15,22,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,18347.020,18347.020,-1.000,0.000,,21:4444;23:3296;,0.000,0.000,0.000,,,,0.000,9.005,19.988,12.423,0.333,1.911,1.911,9599.181,9599.181,0.000,0.000,0.000,1.000,1.000,18347.019,0.955,1.142,2.001,1.083,60.000,51.000,0.400,4.000,10.988,6.885,34208.242,2753.687,34208.242,2753.687,1836.336,1674.451,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",18347.019,18347.019,9599.181,1.911311,9.005,60.000,60.000,60.000,60.000,9.656,7.295,7.026,8.528,43.691,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,18347.020,18347.020,0.000,19.988,0.000,-19.988,1.911,0.000,-1.911,2.001,0.000,-2.001,period-based
47,47,bpr,16,8,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8409.755,8409.755,-1.000,0.000,,6:3877;9:1214;,0.000,0.000,0.000,,,,0.000,10.787,27.811,17.285,0.464,1.667,1.667,5045.823,5045.823,0.000,0.000,0.000,1.000,1.000,8409.755,0.955,1.142,1.711,1.083,60.000,51.000,0.400,4.000,16.422,11.516,26133.482,1511.959,26133.482,1511.959,811.146,687.473,"LINESTRING (-96.711117 43.546744, -96.711117 43.562324)",8409.755,8409.755,5045.823,1.666677,10.787,60.000,60.000,60.000,60.000,17.418,12.364,11.808,14.976,46.838,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8409.755,8409.755,0.000,27.811,0.000,-27.811,1.667,0.000,-1.667,1.711,0.000,-1.711,period-based
48,48,bpr,16,10,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,11073.025,11073.025,-1.000,0.000,,9:525;11:2469;15:0;,0.000,0.000,0.000,,,,0.000,20.236,11.860,7.371,0.198,2.281,2.281,4854.918,4854.918,0.000,0.000,0.000,1.000,1.000,11073.025,0.955,1.142,2.448,1.083,60.000,51.000,0.400,4.000,6.083,3.320,27527.721,3734.630,27527.721,3734.630,2996.429,2866.158,"LINESTRING (-96.711401 43.547008, -96.731457 43.545535)",11073.025,11073.025,4854.918,2.280785,20.236,60.000,60.000,60.000,60.000,4.218,3.461,3.369,3.866,41.550,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11073.025,11073.025,0.000,11.860,0.000,-11.860,2.281,0.000,-2.281,2.448,0.000,-2.448,period-based
49,49,bpr,16,17,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,11560.680,11560.680,-1.000,0.000,,10:0;19:3065;,0.000,0.000,0.000,,,,0.000,9.163,13.097,8.140,0.218,2.210,2.210,5229.910,5229.910,0.000,0.000,0.000,1.000,1.000,11560.679,0.955,1.142,2.362,1.083,60.000,51.000,0.400,4.000,6.786,3.792,14370.019,1765.454,14370.019,1765.454,1380.098,1312.094,"LINESTRING (-96.711647 43.546744, -96.711647 43.541280)",11560.679,11560.679,5229.910,2.210493,9.163,60.000,60.000,60.000,60.000,4.897,3.963,3.852,4.461,41.811,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11560.680,11560.680,0.000,13.097,0.000,-13.097,2.210,0.000,-2.210,2.362,0.000,-2.362,period-based
50,50,bpr,16,18,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,15496.663,15496.663,-1.000,0.000,,7:5400;20:8196;,0.000,0.000,0.000,,,,0.000,3.173,56.728,35.257,0.945,0.787,0.787,19679.897,19679.897,0.000,0.000,0.000,1.000,1.000,15496.663,0.955,1.142,0.367,0.000,60.000,51.000,0.400,4.000,50.366,50.632,28893.717,819.518,28893.717,819.518,44.685,0.000,"LINESTRING (-96.711382 43.546479, -96.694078 43.546479)",15496.663,15496.663,19679.897,0.787436,3.173,60.000,60.000,60.000,60.000,57.630,55.427,54.675,55.260,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,15496.663,15496.663,0.000,56.728,0.000,-56.728,0.787,0.000,-0.787,0.367,0.000,-0.367,period-based
51,51,bpr,17,10,1.000000,8.000000,4.972032,8.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8100.000,8100.000,-1.000,0.000,,9:2295;11:1904;15:0;,0.000,0.000,0.000,,,,0.000,16.308,29.433,18.293,0.491,1.622,1.622,4993.511,4993.511,0.000,0.000,0.000,1.000,1.000,8100.000,0.955,1.142,1.659,1.083,60.000,51.000,0.400,4.000,17.652,12.657,40273.461,2201.582,40273.461,2201.582,1121.582,930.994,"LINESTRING (-96.711330 43.541540, -96.731386 43.545531)",8100.000,8100.000,4993.511,1.622105,16.308,60.000,60.000,60.000,60.000,19.375,13.621,12.989,16.595,47.631,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8100.000,8100.000,0.000,29.433,0.000,-29.433,1.622,0.000,-1.622,1.659,0.000,-1.659,period-based
52,52,bpr,17,16,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,11557.095,11557.095,-1.000,0.000,,8:1955;10:0;18:3715;,0.000,0.000,0.000,,,,0.000,9.154,13.109,8.147,0.218,2.210,2.210,5229.910,5229.910,0.000,0.000,0.000,1.000,1.000,11557.095,0.955,1.142,2.361,1.083,60.000,51.000,0.400,4.000,6.794,3.797,14365.562,1763.196,14365.562,1763.196,1377.960,1309.977,"LINESTRING (-96.711117 43.541280, -96.711117 43.546744)",11557.095,11557.095,5229.910,2.209808,9.154,60.000,60.000,60.000,60.000,4.904,3.969,3.857,4.467,41.814,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11557.095,11557.095,0.000,13.109,0.000,-13.109,2.210,0.000,-2.210,2.361,0.000,-2.361,period-based
53,53,bpr,17,19,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,9894.550,9894.550,-1.000,0.000,,15:6801;20:153;,0.000,0.000,0.000,,,,0.000,7.310,16.416,10.203,0.274,2.051,2.051,4823.951,4823.951,0.000,0.000,0.000,1.000,1.000,9894.550,0.955,1.142,2.168,1.083,60.000,51.000,0.400,4.000,8.748,5.180,12299.005,1205.485,12299.005,1205.485,875.666,817.463,"LINESTRING (-96.711647 43.541279, -96.711581 43.529590)",9894.550,9894.550,4823.951,2.051130,7.310,60.000,60.000,60.000,60.000,6.971,5.451,5.274,6.253,42.622,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9894.550,9894.550,0.000,16.416,0.000,-16.416,2.051,0.000,-2.051,2.168,0.000,-2.168,period-based
54,54,bpr,18,7,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,15986.030,15986.030,-1.000,0.000,,8:8000;,0.000,0.000,0.000,,,,0.000,2.065,58.103,36.111,0.968,0.683,0.683,23403.473,23403.473,0.000,0.000,0.000,1.000,1.000,15986.030,0.955,1.142,0.208,0.000,60.000,51.000,0.400,4.000,54.137,50.962,19870.766,550.268,19870.766,550.268,17.400,0.000,"LINESTRING (-96.693814 43.546733, -96.693158 43.563833)",15986.030,15986.030,23403.473,0.683062,2.065,60.000,60.000,60.000,60.000,58.766,56.679,54.900,57.533,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,15986.030,15986.030,0.000,58.103,0.000,-58.103,0.683,0.000,-0.683,0.208,0.000,-0.208,period-based
55,55,bpr,18,16,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,15536.599,15536.599,-1.000,0.000,,10:4582;17:3729;,0.000,0.000,0.000,,,,0.000,3.175,56.696,35.237,0.945,0.789,0.789,19679.897,19679.897,0.000,0.000,0.000,1.000,1.000,15536.599,0.955,1.142,0.371,0.000,60.000,51.000,0.400,4.000,50.283,50.617,28968.176,822.094,28968.176,822.094,45.264,0.000,"LINESTRING (-96.694078 43.547008, -96.711382 43.547008)",15536.599,15536.599,19679.897,0.789465,3.175,60.000,60.000,60.000,60.000,57.615,55.367,54.623,55.231,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,15536.599,15536.599,0.000,56.696,0.000,-56.696,0.789,0.000,-0.789,0.371,0.000,-0.371,period-based
56,56,bpr,18,20,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,19187.307,19187.307,-1.000,0.000,,19:3834;21:3497;22:3900;,0.000,0.000,0.000,,,,0.000,4.271,56.192,34.924,0.937,0.820,0.820,23403.473,23403.473,0.000,0.000,0.000,1.000,1.000,19187.307,0.955,1.142,0.431,0.000,60.000,51.000,0.400,4.000,48.989,50.303,47699.953,1365.840,47699.953,1365.840,86.686,0.000,"LINESTRING (-96.694311 43.546870, -96.711418 43.515460)",19187.307,19187.307,23403.473,0.819849,4.271,60.000,60.000,60.000,60.000,57.362,54.305,53.711,54.724,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,19187.307,19187.307,0.000,56.192,0.000,-56.192,0.820,0.000,-0.820,0.431,0.000,-0.431,period-based
57,57,bpr,19,15,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,19150.174,19150.174,-1.000,0.000,,10:4910;14:3670;22:4669;,0.000,0.000,0.000,,,,0.000,4.345,41.428,25.748,0.690,1.315,1.315,14564.753,14564.753,0.000,0.000,0.000,1.000,1.000,19150.174,0.955,1.142,1.305,0.583,60.000,51.000,0.400,4.000,28.091,23.599,35705.730,1386.761,35705.730,1386.761,429.252,260.280,"LINESTRING (-96.711319 43.529856, -96.731506 43.529666)",19150.174,19150.174,14564.753,1.314830,4.345,60.000,60.000,60.000,60.000,36.671,25.657,24.310,31.694,54.190,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,19150.174,19150.174,0.000,41.428,0.000,-41.428,1.315,0.000,-1.315,1.305,0.000,-1.305,period-based
58,58,bpr,19,17,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,9890.966,9890.966,-1.000,0.000,,16:3085;,0.000,0.000,0.000,,,,0.000,7.302,16.433,10.213,0.274,2.050,2.050,4823.951,4823.951,0.000,0.000,0.000,1.000,1.000,9890.966,0.955,1.142,2.168,1.083,60.000,51.000,0.400,4.000,8.758,5.188,12294.551,1203.780,12294.551,1203.780,874.082,815.899,"LINESTRING (-96.711051 43.529593, -96.711117 43.541282)",9890.966,9890.966,4823.951,2.050387,7.302,60.000,60.000,60.000,60.000,6.983,5.459,5.282,6.263,42.627,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,9890.966,9890.966,0.000,16.433,0.000,-16.433,2.050,0.000,-2.050,2.168,0.000,-2.168,period-based
59,59,bpr,19,20,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8618.738,8618.738,-1.000,0.000,,18:3814;21:60;22:0;,0.000,0.000,0.000,,,,0.000,9.286,25.845,16.063,0.431,1.723,1.723,5002.608,5002.608,0.000,0.000,0.000,1.000,1.000,8618.738,0.955,1.142,1.777,1.083,60.000,51.000,0.400,4.000,14.982,10.223,21426.322,1333.916,21426.322,1333.916,759.334,657.937,"LINESTRING (-96.711581 43.529589, -96.711450 43.515331)",8618.738,8618.738,5002.608,1.722849,9.286,60.000,60.000,60.000,60.000,15.209,10.942,10.471,13.149,45.939,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8618.738,8618.738,0.000,25.845,0.000,-25.845,1.723,0.000,-1.723,1.777,0.000,-1.777,period-based
60,60,bpr,20,18,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,19182.023,19182.023,-1.000,0.000,,7:9385;16:8191;,0.000,0.000,0.000,,,,0.000,4.271,56.196,34.926,0.937,0.820,0.820,23403.473,23403.473,0.000,0.000,0.000,1.000,1.000,19182.023,0.955,1.142,0.431,0.000,60.000,51.000,0.400,4.000,48.999,50.306,47686.820,1365.368,47686.820,1365.368,86.567,0.000,"LINESTRING (-96.710953 43.515207, -96.693846 43.546617)",19182.023,19182.023,23403.473,0.819623,4.271,60.000,60.000,60.000,60.000,57.364,54.314,53.719,54.728,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,19182.023,19182.023,0.000,56.196,0.000,-56.196,0.820,0.000,-0.820,0.431,0.000,-0.431,period-based
61,61,bpr,20,19,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8654.384,8654.384,-1.000,0.000,,15:5491;17:142;,0.000,0.000,0.000,,,,0.000,9.374,25.602,15.912,0.427,1.730,1.730,5002.608,5002.608,0.000,0.000,0.000,1.000,1.000,8654.384,0.955,1.142,1.785,1.083,60.000,51.000,0.400,4.000,14.808,10.070,21514.938,1352.125,21514.938,1352.125,775.167,673.350,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",8654.384,8654.384,5002.608,1.729975,9.374,60.000,60.000,60.000,60.000,14.948,10.774,10.312,12.933,45.833,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8654.384,8654.384,0.000,25.602,0.000,-25.602,1.730,0.000,-1.730,1.785,0.000,-1.785,period-based
62,62,bpr,20,21,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6257.690,6257.690,-1.000,0.000,,22:0;24:3306;,0.000,0.000,0.000,,,,0.000,8.105,44.415,27.604,0.740,1.237,1.237,5059.912,5059.912,0.000,0.000,0.000,1.000,1.000,6257.690,0.955,1.142,1.217,0.417,60.000,51.000,0.400,4.000,31.129,27.159,23335.078,845.347,23335.078,845.347,219.578,109.148,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",6257.690,6257.690,5059.912,1.236719,8.105,60.000,60.000,60.000,60.000,41.071,29.503,27.974,36.095,55.558,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6257.690,6257.690,0.000,44.415,0.000,-44.415,1.237,0.000,-1.237,1.217,0.000,-1.217,period-based
63,63,bpr,20,22,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7000.000,7000.000,-1.000,0.000,,15:0;23:1800;,0.000,0.000,0.000,,,,0.000,7.713,38.895,24.173,0.648,1.379,1.379,5075.697,5075.697,0.000,0.000,0.000,1.000,1.000,7000.000,0.955,1.142,1.378,0.750,60.000,51.000,0.400,4.000,25.665,20.868,21752.641,899.865,21752.641,899.865,316.532,213.591,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",7000.000,7000.000,5075.697,1.379121,7.713,60.000,60.000,60.000,60.000,32.795,22.672,21.490,28.092,52.841,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7000.000,7000.000,0.000,38.895,0.000,-38.895,1.379,0.000,-1.379,1.378,0.000,-1.378,period-based
64,64,bpr,21,20,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6188.051,6188.051,-1.000,0.000,,18:3503;19:84;22:0;,0.000,0.000,0.000,,,,0.000,8.013,44.926,27.922,0.749,1.223,1.223,5059.912,5059.912,0.000,0.000,0.000,1.000,1.000,6188.051,0.955,1.142,1.202,0.417,60.000,51.000,0.400,4.000,31.669,27.807,23075.391,826.434,23075.391,826.434,207.629,98.428,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",6188.051,6188.051,5059.912,1.222956,8.013,60.000,60.000,60.000,60.000,41.785,30.196,28.639,36.853,55.758,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6188.051,6188.051,0.000,44.926,0.000,-44.926,1.223,0.000,-1.223,1.202,0.000,-1.202,period-based
65,65,bpr,21,22,1.000000,2.000000,1.243008,2.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8541.842,8541.842,-1.000,0.000,,15:4484;,0.000,0.000,0.000,,,,0.000,4.135,29.022,18.037,0.484,1.633,1.633,5229.910,5229.910,0.000,0.000,0.000,1.000,1.000,8541.842,0.955,1.142,1.672,1.083,60.000,51.000,0.400,4.000,17.337,12.361,10617.578,588.642,10617.578,588.642,303.914,253.668,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",8541.842,8541.842,5229.910,1.633267,4.135,60.000,60.000,60.000,60.000,18.868,13.295,12.683,16.175,47.426,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8541.842,8541.842,0.000,29.022,0.000,-29.022,1.633,0.000,-1.633,1.672,0.000,-1.672,period-based
