iteration_no,link_id,from_node_id,to_node_id,volume,travel_time
77,52,17,16,11670.1,9.43785
77,53,17,19,9950.65,7.43145
77,54,18,7,15889.6,2.06375
77,55,18,16,15916.9,3.19255
77,56,18,20,19275.3,4.27608
77,57,19,15,19336.4,4.39797
77,58,19,17,9959.74,7.45132
77,59,19,20,8696.1,9.47853
77,60,20,18,19246.8,4.27445
77,61,20,19,8755.84,9.63064
77,62,20,21,6468.83,8.40422
77,63,20,22,7240.26,8.10524
77,64,21,20,6433.77,8.35251
77,65,21,22,8774.03,4.37651
77,66,21,24,10254.5,11.7356
77,67,22,15,18353.2,9.0135
77,68,22,20,7206.49,8.04772
77,69,22,21,8767.53,4.36948
77,70,22,23,9706.49,12.5216
77,71,23,14,8401.3,9.08143
77,72,23,22,9606.49,12.1758
77,73,23,24,8133.77,3.97398
77,74,24,13,11144.2,17.7734
77,75,24,21,10226,11.6386
77,76,24,23,8076.62,3.91909
78,1,1,2,4810.26,6.00107
78,2,1,3,8488.46,4.01038
78,3,2,1,4811.54,6.00107
78,4,2,6,6085.9,6.70243
78,5,3,1,8487.18,4.01038
78,6,3,4,14789.7,4.33492
78,7,3,12,11105.1,4.03042
78,8,4,3,14809,4.33667
78,9,4,5,18488.5,2.35053
78,10,4,11,5517.95,7.43695
78,11,5,4,18539.7,2.35443
78,12,5,6,8719.23,9.78558
78,13,5,9,16080.8,10.0152
78,14,6,2,6087.18,6.70387
78,15,6,5,8774.36,9.93329
78,16,6,8,12571.8,15.0145
78,17,7,8,12230.8,5.66294
78,18,7,18,15871.8,2.06346
78,19,8,6,12628.2,15.2496
78,20,8,7,12219.2,5.65291
78,21,8,9,6991.03,15.5084
78,22,8,16,8387.18,10.7253
78,23,9,5,16076.9,10.0104
78,24,9,8,6983.33,15.4842
78,25,9,10,21984.6,5.80322
78,26,10,9,22073.1,5.84861
78,27,10,11,17802.6,12.5334
78,28,10,15,23294.9,13.9507
78,29,10,16,11087.2,20.3195
78,30,10,17,8158.97,16.5526
78,31,11,4,5585.9,7.50905
78,32,11,10,17674.4,12.3187
78,33,11,12,8442.31,13.8737
78,34,11,14,9820.51,13.8685
78,35,12,3,11084.6,4.03019
78,36,12,11,8450,13.9024
78,37,12,13,12880.8,3.02753
78,38,13,12,12967.9,3.02828
78,39,13,24,11159,17.8468
78,40,14,11,9852.56,13.998
78,41,14,15,9121.8,12.5119
78,42,14,23,8391.03,9.05662
78,43,15,10,23355.1,14.0333
78,44,15,14,9180.77,12.7081
78,45,15,19,19306.4,4.38933
78,46,15,22,18388.5,9.05979
78,47,16,8,8439.74,10.8702
78,48,16,10,11138.5,20.6236
78,49,16,17,11662.8,9.41923
78,50,16,18,15823.1,3.18806
78,51,17,10,8164.1,16.5742
78,52,17,16,11666.7,9.42902
78,53,17,19,9955.13,7.44123
78,54,18,7,15883.3,2.06365
78,55,18,16,15923.1,3.19285
78,56,18,20,19252.6,4.27478
78,57,19,15,19316.7,4.39229
78,58,19,17,9964.1,7.46088
78,59,19,20,8707.69,9.5078
78,60,20,18,19264.1,4.27544
78,61,20,19,8726.92,9.55661
78,62,20,21,6460.26,8.3915
78,63,20,22,7237.18,8.09996
78,64,21,20,6424.36,8.33878
78,65,21,22,8806.41,4.41179
78,66,21,24,10285.9,11.8429
78,67,22,15,18397.4,9.07163
78,68,22,20,7203.85,8.04324
78,69,22,21,8801.28,4.40618
78,70,22,23,9632.05,12.2632
78,71,23,14,8364.1,8.99203
78,72,23,22,9602.56,12.1624
78,73,23,24,8102.56,3.94387
78,74,24,13,11146.2,17.7832
78,75,24,21,10255.1,11.7376
78,76,24,23,8046.15,3.8903
79,1,1,2,4794.94,6.00106
79,2,1,3,8472.15,4.0103
79,3,2,1,4796.2,6.00106
79,4,2,6,6077.22,6.69274
79,5,3,1,8470.89,4.0103
79,6,3,4,14783.5,4.33436
79,7,3,12,11081,4.03015
79,8,4,3,14796.2,4.33551
79,9,4,5,18486.1,2.35035
79,10,4,11,5513.92,7.43276
79,11,5,4,18530.4,2.35372
79,12,5,6,8756.96,9.88638
79,13,5,9,16046.8,9.973
79,14,6,2,6078.48,6.69415
79,15,6,5,8806.33,10.0202
79,16,6,8,12596.2,15.1158
79,17,7,8,12221.5,5.6549
79,18,7,18,15865.8,2.06337
79,19,8,6,12646.8,15.328
79,20,8,7,12215.2,5.6494
79,21,8,9,6978.48,15.4689
79,22,8,16,8386.08,10.7223
79,23,9,5,16041.8,9.96673
79,24,9,8,6953.16,15.39
79,25,9,10,21979.7,5.80073
79,26,10,9,22049.4,5.83639
79,27,10,11,17835.4,12.5892
79,28,10,15,23262,13.9059
79,29,10,16,11117.7,20.5001
79,30,10,17,8158.23,16.5495
79,31,11,4,5582.28,7.50514
79,32,11,10,17706.3,12.3718
79,33,11,12,8450.63,13.9048
79,34,11,14,9826.58,13.8929
79,35,12,3,11067.1,4.03
79,36,12,11,8458.23,13.9332
79,37,12,13,12872.2,3.02745
79,38,13,12,12965.8,3.02826
79,39,13,24,11154.4,17.8242
79,40,14,11,9858.23,14.021
79,41,14,15,9059.49,12.3088
79,42,14,23,8383.54,9.03861
79,43,15,10,23360.8,14.041
79,44,15,14,9117.72,12.4985
79,45,15,19,19275.9,4.38058
79,46,15,22,18396.2,9.07
79,47,16,8,8455.7,10.9147
79,48,16,10,11112.7,20.4701
79,49,16,17,11670.9,9.43977
79,50,16,18,15836.7,3.1887
79,51,17,10,8163.29,16.5707
79,52,17,16,11670.9,9.43977
79,53,17,19,9951.9,7.43417
79,54,18,7,15872.2,2.06347
79,55,18,16,15901.3,3.1918
79,56,18,20,19277.2,4.27619
79,57,19,15,19329.1,4.39588
79,58,19,17,9956.96,7.44524
79,59,19,20,8679.75,9.43743
79,60,20,18,19248.1,4.27452
79,61,20,19,8737.97,9.58481
79,62,20,21,6459.49,8.39037
79,63,20,22,7234.18,8.09482
79,64,21,20,6421.52,8.33465
79,65,21,22,8751.9,4.35263
79,66,21,24,10238,11.6793
79,67,22,15,18400,9.07501
79,68,22,20,7201.27,8.03888
79,69,22,21,8748.1,4.34855
79,70,22,23,9720.25,12.57
79,71,23,14,8356.96,8.97501
79,72,23,22,9687.34,12.4545
79,73,23,24,8150.63,3.99041
79,74,24,13,11148.1,17.7929
79,75,24,21,10203.8,11.564
79,76,24,23,8091.14,3.93293
80,1,1,2,4780,6.00104
80,2,1,3,8511.25,4.0105
80,3,2,1,4836.25,6.00109
80,4,2,6,6056.25,6.6695
80,5,3,1,8455,4.01022
80,6,3,4,14785,4.33449
80,7,3,12,11048.8,4.0298
80,8,4,3,14732.5,4.32976
80,9,4,5,18491.2,2.35074
80,10,4,11,5510,7.42869
80,11,5,4,18470,2.34913
80,12,5,6,8788.75,9.97231
80,13,5,9,16013.8,9.93212
80,14,6,2,6112.5,6.7324
80,15,6,5,8773.75,9.93164
80,16,6,8,12615,15.1943
80,17,7,8,12307.5,5.7304
80,18,7,18,15860,2.06327
80,19,8,6,12656.2,15.3677
80,20,8,7,12206.2,5.64165
80,21,8,9,6948.75,15.3763
80,22,8,16,8402.5,10.7672
80,23,9,5,16007.5,9.92442
80,24,9,8,6941.25,15.3532
80,25,9,10,21957.5,5.78941
80,26,10,9,22043.8,5.8335
80,27,10,11,17800,12.5291
80,28,10,15,23260,13.9032
80,29,10,16,11091.2,20.3435
80,30,10,17,8157.5,16.5464
80,31,11,4,5578.75,7.50134
80,32,11,10,17661.2,12.297
80,33,11,12,8467.5,13.9681
80,34,11,14,9841.25,13.9521
80,35,12,3,11045,4.02976
80,36,12,11,8466.25,13.9634
80,37,12,13,12863.8,3.02738
80,38,13,12,12958.8,3.0282
80,39,13,24,11155,17.8271
80,40,14,11,9872.5,14.0792
80,41,14,15,9156.25,12.6261
80,42,14,23,8400,9.07829
80,43,15,10,23326.3,13.9936
80,44,15,14,9185,12.7223
80,45,15,19,19285,4.38318
80,46,15,22,18387.5,9.05852
80,47,16,8,8350,10.6244
80,48,16,10,11145,20.6626
80,49,16,17,11678.8,9.45985
80,50,16,18,15877.5,3.19066
80,51,17,10,8162.5,16.5674
80,52,17,16,11646.2,9.37715
80,53,17,19,9977.5,7.49031
80,54,18,7,15961.2,2.0649
80,55,18,16,15911.2,3.19228
80,56,18,20,19233.8,4.27371
80,57,19,15,19317.5,4.39253
80,58,19,17,9950,7.43003
80,59,19,20,8712.5,9.51997
80,60,20,18,19268.8,4.2757
80,61,20,19,8717.5,9.53265
80,62,20,21,6451.25,8.37819
80,63,20,22,7231.25,8.08981
80,64,21,20,6423.75,8.3379
80,65,21,22,8772.5,4.37486
80,66,21,24,10268.8,11.7841
80,67,22,15,18350,9.00925
80,68,22,20,7198.75,8.03464
80,69,22,21,8781.25,4.38435
80,70,22,23,9676.25,12.4159
80,71,23,14,8402.5,9.08434
80,72,23,22,9615,12.2048
80,73,23,24,8120,3.96065
80,74,24,13,11150,17.8023
80,75,24,21,10232.5,11.6607
80,76,24,23,8061.25,3.90452
81,1,1,2,4777.78,6.00104
81,2,1,3,8495.06,4.01042
81,3,2,1,4820.99,6.00108
81,4,2,6,6048.15,6.66059
81,5,3,1,8451.85,4.01021
81,6,3,4,14764.2,4.33261
81,7,3,12,11100,4.03036
81,8,4,3,14807.4,4.33652
81,9,4,5,18474.1,2.34944
81,10,4,11,5506.17,7.42473
81,11,5,4,18548.1,2.35508
81,12,5,6,8798.77,9.99958
81,13,5,9,15981.5,9.89248
81,14,6,2,6091.36,6.70855
81,15,6,5,8804.94,10.0164
81,16,6,8,12624.7,15.2349
81,17,7,8,12297.5,5.72156
81,18,7,18,15854.3,2.06318
81,19,8,6,12674.1,15.4432
81,20,8,7,12197.5,5.63411
81,21,8,9,6937.04,15.3402
81,22,8,16,8409.88,10.7875
81,23,9,5,16049.4,9.97616
81,24,9,8,6929.63,15.3174
81,25,9,10,21935.8,5.7784
81,26,10,9,22096.3,5.86061
81,27,10,11,17771.6,12.4811
81,28,10,15,23266.7,13.9123
81,29,10,16,11074.1,20.2425
81,30,10,17,8156.79,16.5435
81,31,11,4,5575.31,7.49764
81,32,11,10,17701.2,12.3634
81,33,11,12,8401.23,13.7215
81,34,11,14,9846.91,13.9751
81,35,12,3,11013.6,4.02943
81,36,12,11,8482.72,14.0255
81,37,12,13,12855.6,3.02731
81,38,13,12,12950.6,3.02813
81,39,13,24,11155.6,17.8298
81,40,14,11,9864.2,14.0453
81,41,14,15,9095.06,12.4242
81,42,14,23,8392.59,9.0604
81,43,15,10,23346.9,14.022
81,44,15,14,9123.46,12.5174
81,45,15,19,19304.9,4.38891
81,46,15,22,18391.4,9.06361
81,47,16,8,8366.67,10.6695
81,48,16,10,11119.8,20.5122
81,49,16,17,11675.3,9.45106
81,50,16,18,15855.6,3.1896
81,51,17,10,8161.73,16.5642
81,52,17,16,11654.3,9.39762
81,53,17,19,9970.37,7.47463
81,54,18,7,15954.3,2.06479
81,55,18,16,15879,3.19073
81,56,18,20,19223.5,4.27312
81,57,19,15,19325.9,4.39496
81,58,19,17,9954.32,7.43947
81,59,19,20,8723.46,9.54779
81,60,20,18,19246.9,4.27446
81,61,20,19,8728.4,9.56036
81,62,20,21,6454.32,8.38272
81,63,20,22,7228.4,8.08493
81,64,21,20,6414.81,8.32491
81,65,21,22,8804.94,4.41018
81,66,21,24,10297.5,11.883
81,67,22,15,18379,9.04734
81,68,22,20,7196.3,8.0305
81,69,22,21,8802.47,4.40748
81,70,22,23,9671.61,12.3997
81,71,23,14,8381.48,9.03365
81,72,23,22,9624.69,12.2379
81,73,23,24,8090.12,3.93196
81,74,24,13,11150.6,17.8053
81,75,24,21,10260.5,11.7559
81,76,24,23,8032.1,3.87712
82,1,1,2,4785.37,6.00105
82,2,1,3,8479.27,4.01034
82,3,2,1,4806.1,6.00107
82,4,2,6,6050,6.66262
82,5,3,1,8458.54,4.01024
82,6,3,4,14815.9,4.33729
82,7,3,12,11076.8,4.03011
82,8,4,3,14807.3,4.33651
82,9,4,5,18529.3,2.35363
82,10,4,11,5502.44,7.42086
82,11,5,4,18551.2,2.35531
82,12,5,6,8723.17,9.79604
82,13,5,9,16107.3,10.0484
82,14,6,2,6070.73,6.68553
82,15,6,5,8751.22,9.87095
82,16,6,8,12558.5,14.9597
82,17,7,8,12287.8,5.71296
82,18,7,18,15848.8,2.06309
82,19,8,6,12607.3,15.1622
82,20,8,7,12189,5.62677
82,21,8,9,7009.76,15.5676
82,22,8,16,8381.71,10.7104
82,23,9,5,16101.2,10.0408
82,24,9,8,6958.54,15.4067
82,25,9,10,22031.7,5.82731
82,26,10,9,22074.4,5.84929
82,27,10,11,17770.7,12.4797
82,28,10,15,23268.3,13.9145
82,29,10,16,11130.5,20.576
82,30,10,17,8156.1,16.5406
82,31,11,4,5571.95,7.49404
82,32,11,10,17658.5,12.2926
82,33,11,12,8417.07,13.7799
82,34,11,14,9819.51,13.8645
82,35,12,3,11064.6,4.02998
82,36,12,11,8417.07,13.7799
82,37,12,13,12854.9,3.02731
82,38,13,12,12942.7,3.02806
82,39,13,24,11156.1,17.8325
82,40,14,11,9876.83,14.0968
82,41,14,15,9035.37,12.2312
82,42,14,23,8378.05,9.02541
82,43,15,10,23353.7,14.0313
82,44,15,14,9096.34,12.4284
82,45,15,19,19279.3,4.38154
82,46,15,22,18395.1,9.06857
82,47,16,8,8382.93,10.7137
82,48,16,10,11095.1,20.3664
82,49,16,17,11679.3,9.46117
82,50,16,18,15872,3.19039
82,51,17,10,8160.98,16.561
82,52,17,16,11662.2,9.41764
82,53,17,19,9963.41,7.45937
82,54,18,7,15947.6,2.06468
82,55,18,16,15854.9,3.18957
82,56,18,20,19251.2,4.2747
82,57,19,15,19334.1,4.39733
82,58,19,17,9951.22,7.43269
82,59,19,20,8696.34,9.47913
82,60,20,18,19232.9,4.27366
82,61,20,19,8739.02,9.5875
82,62,20,21,6457.32,8.38715
82,63,20,22,7225.61,8.08018
82,64,21,20,6413.41,8.32289
82,65,21,22,8753.66,4.35452
82,66,21,24,10325.6,11.9803
82,67,22,15,18386.6,9.05732
82,68,22,20,7193.9,8.02647
82,69,22,21,8823.17,4.43021
82,70,22,23,9680.49,12.4306
82,71,23,14,8374.39,9.01664
82,72,23,22,9709.76,12.5331
82,73,23,24,8053.66,3.89736
82,74,24,13,11143.9,17.7721
82,75,24,21,10212.2,11.5922
82,76,24,23,8079.27,3.92161
83,1,1,2,4771.08,6.00104
83,2,1,3,8463.86,4.01026
83,3,2,1,4791.57,6.00105
83,4,2,6,6042.17,6.65403
83,5,3,1,8443.37,4.01016
83,6,3,4,14803.6,4.33618
83,7,3,12,11055.4,4.02988
83,8,4,3,14796.4,4.33552
83,9,4,5,18520.5,2.35296
83,10,4,11,5498.8,7.4171
83,11,5,4,18543.4,2.35471
83,12,5,6,8754.22,9.879
83,13,5,9,16073.5,10.0061
83,14,6,2,6062.65,6.67657
83,15,6,5,8781.93,9.95379
83,16,6,8,12577.1,15.0365
83,17,7,8,12278.3,5.70459
83,18,7,18,15843.4,2.06301
83,19,8,6,12625.3,15.2375
83,20,8,7,12180.7,5.61963
83,21,8,9,6980.72,15.476
83,22,8,16,8397.59,10.7538
83,23,9,5,16068.7,10.0001
83,24,9,8,6946.99,15.3709
83,25,9,10,22008.4,5.81539
83,26,10,9,22069.9,5.84696
83,27,10,11,17769.9,12.4782
83,28,10,15,23265.1,13.9101
83,29,10,16,11104.8,20.4237
83,30,10,17,8155.42,16.5377
83,31,11,4,5568.67,7.49052
83,32,11,10,17615.7,12.222
83,33,11,12,8425.3,13.8104
83,34,11,14,9840.96,13.951
83,35,12,3,11042.2,4.02973
83,36,12,11,8432.53,13.8372
83,37,12,13,12848.2,3.02725
83,38,13,12,12942.2,3.02806
83,39,13,24,11150.6,17.8053
83,40,14,11,9849.4,13.9851
83,41,14,15,9128.92,12.5354
83,42,14,23,8425.3,9.13975
83,43,15,10,23355.4,14.0337
83,44,15,14,9151.81,12.6113
83,45,15,19,19298.8,4.38714
83,46,15,22,18342.2,8.999
83,47,16,8,8381.93,10.711
83,48,16,10,11125.3,20.5452
83,49,16,17,11675.9,9.45258
83,50,16,18,15847,3.18919
83,51,17,10,8160.24,16.5579
83,52,17,16,11666.3,9.428
83,53,17,19,9960.24,7.45242
83,54,18,7,15941,2.06457
83,55,18,16,15861.4,3.18989
83,56,18,20,19237.3,4.27391
83,57,19,15,19303.6,4.38853
83,58,19,17,9955.42,7.44187
83,59,19,20,8712.05,9.51882
83,60,20,18,19249.4,4.2746
83,61,20,19,8712.05,9.51883
83,62,20,21,6461.45,8.39326
83,63,20,22,7222.89,8.07555
83,64,21,20,6404.82,8.31046
83,65,21,22,8785.54,4.38901
83,66,21,24,10278.3,11.8169
83,67,22,15,18350.6,9.01004
83,68,22,20,7191.57,8.02254
83,69,22,21,8766.27,4.36811
83,70,22,23,9681.93,12.4357
83,71,23,14,8410.84,9.10456
83,72,23,22,9639.76,12.2896
83,73,23,24,8100,3.94141
83,74,24,13,11144.6,17.7755
83,75,24,21,10241,11.6894
83,76,24,23,8043.37,3.88768
84,1,1,2,4757.14,6.00102
84,2,1,3,8448.81,4.01019
84,3,2,1,4777.38,6.00104
84,4,2,6,6034.52,6.64567
84,5,3,1,8428.57,4.01009
84,6,3,4,14791.7,4.33509
84,7,3,12,11033.3,4.02964
84,8,4,3,14784.5,4.33445
84,9,4,5,18511.9,2.35231
84,10,4,11,5495.24,7.41344
84,11,5,4,18534.5,2.35404
84,12,5,6,8784.52,9.96083
84,13,5,9,16041.7,9.9666
84,14,6,2,6054.76,6.66786
84,15,6,5,8811.9,10.0355
84,16,6,8,12595.2,15.1118
84,17,7,8,12269,5.69644
84,18,7,18,15838.1,2.06292
84,19,8,6,12642.9,15.3112
84,20,8,7,12172.6,5.61266
84,21,8,9,6969.05,15.4394
84,22,8,16,8413.1,10.7964
84,23,9,5,16036.9,9.96071
84,24,9,8,6935.71,15.3361
84,25,9,10,21986.9,5.80439
84,26,10,9,22048.8,5.8361
84,27,10,11,17814.3,12.5533
84,28,10,15,23284.5,13.9366
84,29,10,16,11079.8,20.2759
84,30,10,17,8154.76,16.535
84,31,11,4,5565.48,7.4871
84,32,11,10,17686.9,12.3395
84,33,11,12,8440.48,13.8668
84,34,11,14,9833.33,13.9202
84,35,12,3,11020.2,4.0295
84,36,12,11,8440.48,13.8668
84,37,12,13,12847.6,3.02725
84,38,13,12,12934.5,3.02799
84,39,13,24,11151.2,17.8082
84,40,14,11,9876.19,14.0942
84,41,14,15,9070.24,12.3435
84,42,14,23,8397.62,9.07253
84,43,15,10,23347.6,14.023
84,44,15,14,9092.86,12.4171
84,45,15,19,19307.1,4.38954
84,46,15,22,18370.2,9.0358
84,47,16,8,8397.62,10.7538
84,48,16,10,11101.2,20.4022
84,49,16,17,11683.3,9.47156
84,50,16,18,15815.5,3.18769
84,51,17,10,8159.52,16.5549
84,52,17,16,11663.1,9.41993
84,53,17,19,9964.29,7.46128
84,54,18,7,15934.5,2.06447
84,55,18,16,15841.7,3.18894
84,56,18,20,19216.7,4.27274
84,57,19,15,19322.6,4.394
84,58,19,17,9948.81,7.42743
84,59,19,20,8722.62,9.54566
84,60,20,18,19239.3,4.27402
84,61,20,19,8722.62,9.54566
84,62,20,21,6453.57,8.38161
84,63,20,22,7220.24,8.07103
84,64,21,20,6407.14,8.31381
84,65,21,22,8805.95,4.41129
84,66,21,24,10306,11.9121
84,67,22,15,18340.5,8.99678
84,68,22,20,7189.29,8.01871
84,69,22,21,8797.62,4.40218
84,70,22,23,9677.38,12.4198
84,71,23,14,8417.86,9.12161
84,72,23,22,9608.33,12.1821
84,73,23,24,8064.29,3.90739
84,74,24,13,11138.1,17.7434
84,75,24,21,10267.9,11.781
84,76,24,23,8015.48,3.86163
85,1,1,2,4743.53,6.00101
85,2,1,3,8482.35,4.01035
85,3,2,1,4811.76,6.00107
85,4,2,6,6027.06,6.63755
85,5,3,1,8414.12,4.01002
85,6,3,4,14771.8,4.33329
85,7,3,12,11011.8,4.02941
85,8,4,3,14724.7,4.32907
85,9,4,5,18495.3,2.35105
85,10,4,11,5491.76,7.40987
85,11,5,4,18477.6,2.34971
85,12,5,6,8805.88,10.019
85,13,5,9,16010.6,9.92822
85,14,6,2,6095.29,6.71297
85,15,6,5,8792.94,9.98371
85,16,6,8,12604.7,15.1513
85,17,7,8,12260,5.68849
85,18,7,18,15832.9,2.06284
85,19,8,6,12660,15.3836
85,20,8,7,12164.7,5.60587
85,21,8,9,6957.65,15.4039
85,22,8,16,8403.53,10.7701
85,23,9,5,16005.9,9.92243
85,24,9,8,6908.24,15.252
85,25,9,10,21982.4,5.80206
85,26,10,9,22028.2,5.82553
85,27,10,11,17780,12.4953
85,28,10,15,23252.9,13.8936
85,29,10,16,11116.5,20.4927
85,30,10,17,8154.12,16.5323
85,31,11,4,5562.35,7.48377
85,32,11,10,17660,12.295
85,33,11,12,8448.24,13.8958
85,34,11,14,9840,13.9471
85,35,12,3,10990.6,4.02918
85,36,12,11,8456.47,13.9266
85,37,12,13,12840,3.02718
85,38,13,12,12927.1,3.02793
85,39,13,24,11151.8,17.811
85,40,14,11,9882.35,14.1194
85,41,14,15,9077.65,12.3675
85,42,14,23,8390.59,9.05557
85,43,15,10,23316.5,13.9802
85,44,15,14,9127.06,12.5293
85,45,15,19,19289.4,4.38445
85,46,15,22,18374.1,9.0409
85,47,16,8,8412.94,10.796
85,48,16,10,11114.1,20.4787
85,49,16,17,11680,9.46304
85,50,16,18,15831.8,3.18847
85,51,17,10,8158.82,16.552
85,52,17,16,11670.6,9.43901
85,53,17,19,9957.65,7.44674
85,54,18,7,15928.2,2.06437
85,55,18,16,15848.2,3.18925
85,56,18,20,19243.5,4.27426
85,57,19,15,19294.1,4.3858
85,58,19,17,9952.94,7.43645
85,59,19,20,8696.47,9.47946
85,60,20,18,19255.3,4.27494
85,61,20,19,8696.47,9.47946
85,62,20,21,6456.47,8.38589
85,63,20,22,7217.65,8.06663
85,64,21,20,6398.82,8.30182
85,65,21,22,8763.53,4.36516
85,66,21,24,10332.9,12.0058
85,67,22,15,18382.4,9.05174
85,68,22,20,7187.06,8.01497
85,69,22,21,8817.65,4.42413
85,70,22,23,9658.82,12.3554
85,71,23,14,8383.53,9.03858
85,72,23,22,9690.59,12.4659
85,73,23,24,8036.47,3.88121
85,74,24,13,11138.8,17.747
85,75,24,21,10221.2,11.6224
85,76,24,23,8061.18,3.90445
86,1,1,2,4789.53,6.00105
86,2,1,3,8467.44,4.01028
86,3,2,1,4797.67,6.00106
86,4,2,6,6067.44,6.68188
86,5,3,1,8459.3,4.01024
86,6,3,4,14712.8,4.328
86,7,3,12,10990.7,4.02918
86,8,4,3,14725.6,4.32915
86,9,4,5,18439.5,2.34683
86,10,4,11,5488.37,7.40639
86,11,5,4,18481.4,2.34999
86,12,5,6,8775.58,9.9366
86,13,5,9,15980.2,9.89095
86,14,6,2,6075.58,6.69092
86,15,6,5,8741.86,9.84588
86,16,6,8,12622.1,15.224
86,17,7,8,12251.2,5.68075
86,18,7,18,15827.9,2.06276
86,19,8,6,12596.5,15.1171
86,20,8,7,12157,5.59926
86,21,8,9,7026.74,15.6218
86,22,8,16,8418.6,10.8116
86,23,9,5,16055.8,9.98414
86,24,9,8,6897.67,15.22
86,25,9,10,21961.6,5.79151
86,26,10,9,22008.1,5.81523
86,27,10,11,17779.1,12.4937
86,28,10,15,23303.5,13.9625
86,29,10,16,11091.9,20.3471
86,30,10,17,8153.49,16.5296
86,31,11,4,5559.3,7.48052
86,32,11,10,17670.9,12.3131
86,33,11,12,8455.81,13.9242
86,34,11,14,9801.16,13.791
86,35,12,3,10969.8,4.02896
86,36,12,11,8463.95,13.9547
86,37,12,13,12832.6,3.02712
86,38,13,12,12919.8,3.02786
86,39,13,24,11152.3,17.8138
86,40,14,11,9855.81,14.0112
86,41,14,15,9115.12,12.4899
86,42,14,23,8356.98,8.97504
86,43,15,10,23354.7,14.0326
86,44,15,14,9101.16,12.4442
86,45,15,19,19288.4,4.38415
86,46,15,22,18408.1,9.08577
86,47,16,8,8427.91,10.8373
86,48,16,10,11090.7,20.3403
86,49,16,17,11657,9.40437
86,50,16,18,15808.1,3.18735
86,51,17,10,8158.14,16.5491
86,52,17,16,11674.4,9.44878
86,53,17,19,9954.65,7.44019
86,54,18,7,15922.1,2.06427
86,55,18,16,15798.8,3.18691
86,56,18,20,19230.2,4.27351
86,57,19,15,19305.8,4.38916
86,58,19,17,9976.74,7.48864
86,59,19,20,8706.98,9.50599
86,60,20,18,19215.1,4.27265
86,61,20,19,8746.51,9.60667
86,62,20,21,6455.81,8.38492
86,63,20,22,7215.12,8.06233
86,64,21,20,6410.47,8.31862
86,65,21,22,8774.42,4.37694
86,66,21,24,10287.2,11.8474
86,67,22,15,18327.9,8.98036
86,68,22,20,7184.88,8.01132
86,69,22,21,8768.6,4.37064
86,70,22,23,9739.53,12.6382
86,71,23,14,8425.58,9.14043
86,72,23,22,9623.26,12.233
86,73,23,24,8081.4,3.92363
86,74,24,13,11139.5,17.7505
86,75,24,21,10247.7,11.7122
86,76,24,23,8033.72,3.87864
87,1,1,2,4775.86,6.00104
87,2,1,3,8452.87,4.01021
87,3,2,1,4783.91,6.00105
87,4,2,6,6059.77,6.67339
87,5,3,1,8444.83,4.01017
87,6,3,4,14694.3,4.32635
87,7,3,12,10970.1,4.02897
87,8,4,3,14714.9,4.3282
87,9,4,5,18424.1,2.34568
87,10,4,11,5485.06,7.403
87,11,5,4,18473.6,2.3494
87,12,5,6,8725.29,9.80167
87,13,5,9,16021.8,9.94209
87,14,6,2,6067.82,6.68229
87,15,6,5,8771.26,9.92493
87,16,6,8,12559.8,14.9648
87,17,7,8,12242.5,5.6732
87,18,7,18,15823,2.06268
87,19,8,6,12613.8,15.1893
87,20,8,7,12149.4,5.59281
87,21,8,9,6998.85,15.5331
87,22,8,16,8425.29,10.83
87,23,9,5,16025.3,9.94635
87,24,9,8,6958.62,15.4069
87,25,9,10,21941.4,5.78123
87,26,10,9,22004.6,5.81342
87,27,10,11,17812.6,12.5505
87,28,10,15,23237.9,13.8732
87,29,10,16,11111.5,20.4632
87,30,10,17,8152.87,16.5271
87,31,11,4,5556.32,7.47734
87,32,11,10,17708,12.3747
87,33,11,12,8463.22,13.952
87,34,11,14,9849.43,13.9853
87,35,12,3,10941.4,4.02866
87,36,12,11,8486.21,14.0387
87,37,12,13,12825.3,3.02706
87,38,13,12,12919.5,3.02786
87,39,13,24,11146,17.7824
87,40,14,11,9893.1,14.1636
87,41,14,15,9058.62,12.306
87,42,14,23,8408.05,9.09777
87,43,15,10,23293.1,13.9483
87,44,15,14,9125.29,12.5234
87,45,15,19,19260.9,4.37628
87,46,15,22,18364.4,9.02809
87,47,16,8,8426.44,10.8332
87,48,16,10,11119.5,20.5109
87,49,16,17,11664.4,9.42317
87,50,16,18,15813.8,3.18761
87,51,17,10,8157.47,16.5463
87,52,17,16,11671.3,9.44074
87,53,17,19,9958.62,7.44887
87,54,18,7,15916.1,2.06417
87,55,18,16,15816.1,3.18772
87,56,18,20,19246,4.2744
87,57,19,15,19288.5,4.38419
87,58,19,17,9970.12,7.47407
87,59,19,20,8681.61,9.4421
87,60,20,18,19241.4,4.27414
87,61,20,19,8720.69,9.54075
87,62,20,21,6448.28,8.3738
87,63,20,22,7212.64,8.05813
87,64,21,20,6412.64,8.32177
87,65,21,22,8794.25,4.3985
87,66,21,24,10304.6,11.9074
87,67,22,15,18358.6,9.02055
87,68,22,20,7182.76,8.00776
87,69,22,21,8789.66,4.39349
87,70,22,23,9672.41,12.4025
87,71,23,14,8385.06,9.04225
87,72,23,22,9632.18,12.2636
87,73,23,24,8063.22,3.90638
87,74,24,13,11140.2,17.754
87,75,24,21,10273.6,11.8006
