link_id,tmc_corridor_name,link_type_name,from_node_id,to_node_id,meso_link_id,from_cell_code,lanes,length,free_speed_kmph,free_speed_mph,FFTT,time_period,inflow_volume,volume,CA,CD,density,queue,queue_ratio,discharge_cap,TD_free_flow_travel_time,waiting_time_in_sec,speed,geometry,notes
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0757:00.000_0758:00.000,9.000,1.000,197.000,178.000,3.800,19.000,0.013,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0758:00.000_0759:00.000,2.000,2.000,199.000,180.000,3.800,19.000,0.013,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0759:00.000_0800:00.000,1.000,2.000,200.000,182.000,3.600,18.000,0.012,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0800:00.000_0801:00.000,1.000,3.000,201.000,185.000,3.200,16.000,0.011,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0801:00.000_0802:00.000,2.000,3.000,203.000,188.000,3.000,15.000,0.010,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0802:00.000_0803:00.000,3.000,9.000,206.000,197.000,1.800,9.000,0.006,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0803:00.000_0804:00.000,1.000,2.000,207.000,199.000,1.600,8.000,0.005,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0804:00.000_0805:00.000,4.000,1.000,211.000,200.000,2.200,11.000,0.007,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0805:00.000_0806:00.000,1.000,1.000,212.000,201.000,2.200,11.000,0.007,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0806:00.000_0807:00.000,1.000,2.000,213.000,203.000,2.000,10.000,0.007,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0807:00.000_0808:00.000,3.000,3.000,216.000,206.000,2.000,10.000,0.007,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0808:00.000_0809:00.000,3.000,1.000,219.000,207.000,2.400,12.000,0.008,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
41,network_wide,,14,15,-1,,1.0,5000.000,60.000,37.290,5.000,0809:00.000_0810:00.000,2.000,4.000,221.000,211.000,2.000,10.000,0.007,85.459,5.000,0.000,60.000,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0700:00.000_0701:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0701:00.000_0702:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0702:00.000_0703:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0703:00.000_0704:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0704:00.000_0705:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.080,4.001,0.054,59.986,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0705:00.000_0706:00.000,5.000,0.000,5.000,0.000,1.250,5.000,0.004,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0706:00.000_0707:00.000,0.000,0.000,5.000,0.000,1.250,5.000,0.004,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0707:00.000_0708:00.000,1.000,0.000,6.000,0.000,1.500,6.000,0.005,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0708:00.000_0709:00.000,1.000,0.000,7.000,0.000,1.750,7.000,0.006,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0709:00.000_0710:00.000,5.000,5.000,12.000,5.000,1.750,7.000,0.006,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0710:00.000_0711:00.000,5.000,0.000,17.000,5.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0711:00.000_0712:00.000,4.000,1.000,21.000,6.000,3.750,15.000,0.013,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0712:00.000_0713:00.000,1.000,1.000,22.000,7.000,3.750,15.000,0.013,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0713:00.000_0714:00.000,4.000,5.000,26.000,12.000,3.500,14.000,0.012,82.080,4.000,0.001,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0714:00.000_0715:00.000,4.000,5.000,30.000,17.000,3.250,13.000,0.011,82.080,4.000,0.001,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0715:00.000_0716:00.000,5.000,4.000,35.000,21.000,3.500,14.000,0.012,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0716:00.000_0717:00.000,5.000,1.000,40.000,22.000,4.500,18.000,0.015,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0717:00.000_0718:00.000,7.000,4.000,47.000,26.000,5.250,21.000,0.018,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0718:00.000_0719:00.000,2.000,4.000,49.000,30.000,4.750,19.000,0.016,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0719:00.000_0720:00.000,2.000,5.000,51.000,35.000,4.000,16.000,0.013,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0720:00.000_0721:00.000,4.000,5.000,55.000,40.000,3.750,15.000,0.013,82.080,4.000,0.001,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0721:00.000_0722:00.000,5.000,7.000,60.000,47.000,3.250,13.000,0.011,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0722:00.000_0723:00.000,3.000,2.000,63.000,49.000,3.500,14.000,0.012,82.080,4.000,0.002,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0723:00.000_0724:00.000,4.000,2.000,67.000,51.000,4.000,16.000,0.013,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0724:00.000_0725:00.000,3.000,4.000,70.000,55.000,3.750,15.000,0.013,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0725:00.000_0726:00.000,3.000,5.000,73.000,60.000,3.250,13.000,0.011,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0726:00.000_0727:00.000,2.000,3.000,75.000,63.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0727:00.000_0728:00.000,5.000,4.000,80.000,67.000,3.250,13.000,0.011,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0728:00.000_0729:00.000,0.000,3.000,80.000,70.000,2.500,10.000,0.008,82.080,4.000,0.015,59.996,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0729:00.000_0730:00.000,7.000,3.000,87.000,73.000,3.500,14.000,0.012,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0730:00.000_0731:00.000,3.000,2.000,90.000,75.000,3.750,15.000,0.013,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0731:00.000_0732:00.000,2.000,5.000,92.000,80.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0732:00.000_0733:00.000,1.000,0.000,93.000,80.000,3.250,13.000,0.011,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0733:00.000_0734:00.000,4.000,7.000,97.000,87.000,2.500,10.000,0.008,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0734:00.000_0735:00.000,3.000,3.000,100.000,90.000,2.500,10.000,0.008,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0735:00.000_0736:00.000,3.000,2.000,103.000,92.000,2.750,11.000,0.009,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0736:00.000_0737:00.000,3.000,1.000,106.000,93.000,3.250,13.000,0.011,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0737:00.000_0738:00.000,3.000,4.000,109.000,97.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0738:00.000_0739:00.000,5.000,3.000,114.000,100.000,3.500,14.000,0.012,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0739:00.000_0740:00.000,4.000,3.000,118.000,103.000,3.750,15.000,0.013,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0740:00.000_0741:00.000,0.000,3.000,118.000,106.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0741:00.000_0742:00.000,8.000,3.000,126.000,109.000,4.250,17.000,0.014,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0742:00.000_0743:00.000,2.000,5.000,128.000,114.000,3.500,14.000,0.012,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0743:00.000_0744:00.000,2.000,4.000,130.000,118.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0744:00.000_0745:00.000,3.000,0.000,133.000,118.000,3.750,15.000,0.013,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0745:00.000_0746:00.000,4.000,8.000,137.000,126.000,2.750,11.000,0.009,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0746:00.000_0747:00.000,3.000,2.000,140.000,128.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0747:00.000_0748:00.000,3.000,2.000,143.000,130.000,3.250,13.000,0.011,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0748:00.000_0749:00.000,0.000,3.000,143.000,133.000,2.500,10.000,0.008,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0749:00.000_0750:00.000,7.000,4.000,150.000,137.000,3.250,13.000,0.011,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0750:00.000_0751:00.000,2.000,3.000,152.000,140.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0751:00.000_0752:00.000,2.000,3.000,154.000,143.000,2.750,11.000,0.009,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0752:00.000_0753:00.000,1.000,0.000,155.000,143.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0753:00.000_0754:00.000,4.000,7.000,159.000,150.000,2.250,9.000,0.007,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0754:00.000_0755:00.000,3.000,2.000,162.000,152.000,2.500,10.000,0.008,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0755:00.000_0756:00.000,1.000,2.000,163.000,154.000,2.250,9.000,0.007,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0756:00.000_0757:00.000,2.000,1.000,165.000,155.000,2.500,10.000,0.008,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0757:00.000_0758:00.000,6.000,4.000,171.000,159.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0758:00.000_0759:00.000,0.000,3.000,171.000,162.000,2.250,9.000,0.007,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0759:00.000_0800:00.000,1.000,1.000,172.000,163.000,2.250,9.000,0.007,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0800:00.000_0801:00.000,2.000,2.000,174.000,165.000,2.250,9.000,0.007,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0801:00.000_0802:00.000,5.000,6.000,179.000,171.000,2.000,8.000,0.007,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0802:00.000_0803:00.000,4.000,0.000,183.000,171.000,3.000,12.000,0.010,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0803:00.000_0804:00.000,2.000,1.000,185.000,172.000,3.250,13.000,0.011,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0804:00.000_0805:00.000,3.000,2.000,188.000,174.000,3.500,14.000,0.012,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0805:00.000_0806:00.000,1.000,5.000,189.000,179.000,2.500,10.000,0.008,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0806:00.000_0807:00.000,1.000,4.000,190.000,183.000,1.750,7.000,0.006,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0807:00.000_0808:00.000,6.000,2.000,196.000,185.000,2.750,11.000,0.009,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0808:00.000_0809:00.000,0.000,3.000,196.000,188.000,2.000,8.000,0.007,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
42,network_wide,,14,23,-1,,1.0,4000.000,60.000,37.290,4.000,0809:00.000_0810:00.000,2.000,1.000,198.000,189.000,2.250,9.000,0.007,82.080,4.000,0.000,60.000,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0700:00.000_0701:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0701:00.000_0702:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0702:00.000_0703:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0703:00.000_0704:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0704:00.000_0705:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.200,6.001,0.048,59.992,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0705:00.000_0706:00.000,14.000,0.000,14.000,0.000,2.333,14.000,0.008,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0706:00.000_0707:00.000,2.000,0.000,16.000,0.000,2.667,16.000,0.009,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0707:00.000_0708:00.000,3.000,0.000,19.000,0.000,3.167,19.000,0.011,225.200,6.000,0.026,59.996,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0708:00.000_0709:00.000,16.000,0.000,35.000,0.000,5.833,35.000,0.019,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0709:00.000_0710:00.000,8.000,0.000,43.000,0.000,7.167,43.000,0.024,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0710:00.000_0711:00.000,9.000,0.000,52.000,0.000,8.667,52.000,0.029,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0711:00.000_0712:00.000,6.000,14.000,58.000,14.000,7.333,44.000,0.024,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0712:00.000_0713:00.000,11.000,2.000,69.000,16.000,8.833,53.000,0.029,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0713:00.000_0714:00.000,7.000,3.000,76.000,19.000,9.500,57.000,0.032,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0714:00.000_0715:00.000,15.000,16.000,91.000,35.000,9.333,56.000,0.031,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0715:00.000_0716:00.000,5.000,8.000,96.000,43.000,8.833,53.000,0.029,225.200,6.000,0.001,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0716:00.000_0717:00.000,9.000,9.000,105.000,52.000,8.833,53.000,0.029,225.200,6.000,0.002,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0717:00.000_0718:00.000,12.000,6.000,117.000,58.000,9.833,59.000,0.033,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0718:00.000_0719:00.000,11.000,11.000,128.000,69.000,9.833,59.000,0.033,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0719:00.000_0720:00.000,7.000,7.000,135.000,76.000,9.833,59.000,0.033,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
43,network_wide,,15,10,-1,,1.0,6000.000,60.000,37.290,6.000,0720:00.000_0721:00.000,11.000,15.000,146.000,91.000,9.167,55.000,0.031,225.200,6.000,0.000,60.000,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",simulation-based
