first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,OD_based_UE_relative_gap_compared_to_least_time_path_travel_time,path_based_UE_gap,path_based_relative_UE_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,892,16,1,15,0,16->1,0,auto,am,0.0000,22.0000,13.6731,46.2824,22.0000,9.523789,0.001864,0.0000,8.0254,0.1734,0.0000,0.0000,0.0000,0.0000,0,46.2824,0.0000,7,16;10;9;5;4;3;1;,48;26;23;11;8;5;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,16.236;2.730;4.690;0.331;0.287;0.009;,4.000;3.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,893,16,1,15,0,16->1,0,auto,am,30.6832,21.0000,13.0516,38.2681,21.0000,8.717377,0.001855,0.0000,0.0101,0.0002,0.0000,0.0000,0.0000,0.0000,31,141.0363,0.0000,7,16;18;7;8;6;2;1;,50;54;17;19;14;3;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828)",,0.173;0.065;2.559;12.905;1.565;0.001;,3.000;2.000;3.000;2.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,894,16,1,15,0,16->1,0,auto,am,0.0000,33.0000,20.5096,46.2611,33.0000,11.883460,0.002723,0.0000,8.0035,0.1729,0.0000,0.0000,0.0000,0.0000,0,46.2611,0.0000,9,16;18;7;8;9;5;4;3;1;,50;54;17;21;23;11;8;5;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,0.173;0.065;2.559;5.148;4.690;0.331;0.287;0.009;,3.000;2.000;3.000;10.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,895,16,2,15,1,16->2,0,auto,am,375.0602,12.0000,7.4580,32.2573,12.0000,5.833893,0.001004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375,139.0482,0.0000,4,16;8;6;2;,47;19;14;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)",,5.787;12.905;1.565;,5.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,896,16,2,15,1,16->2,0,auto,am,0.0000,28.0000,17.4021,52.2832,28.0000,11.602329,0.002417,0.0000,20.0271,0.3830,0.0000,0.0000,0.0000,0.0000,0,52.2832,0.0000,8,16;10;9;5;4;3;1;2;,48;26;23;11;8;5;1;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)",,16.236;2.730;4.690;0.331;0.287;0.009;0.001;,4.000;3.000;5.000;2.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,897,16,2,15,1,16->2,0,auto,am,24.9398,15.0000,9.3226,32.2672,15.0000,6.638838,0.001301,0.0000,0.0101,0.0002,0.0000,0.0000,0.0000,0.0000,25,139.0534,0.0000,6,16;18;7;8;6;2;,50;54;17;19;14;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)",,0.173;0.065;2.559;12.905;1.565;,3.000;2.000;3.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,898,16,2,15,1,16->2,0,auto,am,0.0000,39.0000,24.2387,52.2620,39.0000,13.962000,0.003276,0.0000,20.0052,0.3826,0.0000,0.0000,0.0000,0.0000,0,52.2620,0.0000,10,16;18;7;8;9;5;4;3;1;2;,50;54;17;21;23;11;8;5;1;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)",,0.173;0.065;2.559;5.148;4.690;0.331;0.287;0.009;0.001;,3.000;2.000;3.000;10.000;5.000;2.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,899,16,3,15,2,16->3,0,auto,am,27.3273,22.0000,13.6731,42.2671,22.0000,9.297556,0.001926,0.0001,0.0245,0.0005,0.0000,0.0000,0.0000,0.0000,27,139.9844,0.0000,6,16;8;6;2;1;3;,47;19;14;3;2;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962)",,5.787;12.905;1.565;0.001;0.009;,5.000;2.000;5.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,900,16,3,15,2,16->3,0,auto,am,122.4284,17.0000,10.5656,42.2427,17.0000,7.946016,0.001427,0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,122,139.0050,0.0000,6,16;8;6;5;4;3;,47;19;15;11;8;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,5.787;12.905;5.933;0.331;0.287;,5.000;2.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,901,16,3,15,2,16->3,0,auto,am,32.2786,26.0000,16.1591,42.2424,26.0000,9.693387,0.002057,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,32,141.4120,0.0000,6,16;8;9;5;4;3;,47;21;23;11;8;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,5.787;5.148;4.690;0.331;0.287;,5.000;10.000;5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,902,16,3,15,2,16->3,0,auto,am,8.7276,18.0000,11.1871,42.2735,18.0000,8.138660,0.001495,0.0001,0.0322,0.0006,0.0000,0.0000,0.0000,0.0000,9,163.7758,0.0000,6,16;10;9;5;4;3;,48;26;23;11;8;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,16.236;2.730;4.690;0.331;0.287;,4.000;3.000;5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,903,16,3,15,2,16->3,0,auto,am,3.7972,25.0000,15.5376,42.2770,25.0000,10.102501,0.002223,0.0001,0.0347,0.0007,0.0000,0.0000,0.0000,0.0000,4,197.3719,0.0000,8,16;18;7;8;6;2;1;3;,50;54;17;19;14;3;2;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962)",,0.173;0.065;2.559;12.905;1.565;0.001;0.009;,3.000;2.000;3.000;2.000;5.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,904,16,3,15,2,16->3,0,auto,am,4.4111,20.0000,12.4301,42.2526,20.0000,8.750961,0.001724,0.0001,0.0101,0.0002,0.0000,0.0000,0.0000,0.0000,4,108.9750,0.0000,8,16;18;7;8;6;5;4;3;,50;54;17;19;15;11;8;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,0.173;0.065;2.559;12.905;5.933;0.331;0.287;,3.000;2.000;3.000;2.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,905,16,3,15,2,16->3,0,auto,am,1.0296,29.0000,18.0236,42.2523,29.0000,10.498332,0.002355,0.0001,0.0103,0.0002,0.0000,0.0000,0.0000,0.0000,1,42.2523,0.0000,8,16;18;7;8;9;5;4;3;,50;54;17;21;23;11;8;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,0.173;0.065;2.559;5.148;4.690;0.331;0.287;,3.000;2.000;3.000;10.000;5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,906,16,4,15,3,16->4,0,auto,am,578.6439,13.0000,8.0796,37.9562,13.0000,6.573135,0.001074,0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,579,139.1176,0.0000,5,16;8;6;5;4;,47;19;15;11;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)",,5.787;12.905;5.933;0.331;,5.000;2.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,907,16,4,15,3,16->4,0,auto,am,140.6826,22.0000,13.6731,37.9558,22.0000,8.320506,0.001704,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,141,140.2365,0.0000,5,16;8;9;5;4;,47;21;23;11;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)",,5.787;5.148;4.690;0.331;,5.000;10.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,908,16,4,15,3,16->4,0,auto,am,34.9105,14.0000,8.7011,37.9870,14.0000,6.765779,0.001142,0.0001,0.0322,0.0006,0.0000,0.0000,0.0000,0.0000,35,141.5964,0.0000,5,16;10;9;5;4;,48;26;23;11;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)",,16.236;2.730;4.690;0.331;,4.000;3.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,909,16,4,15,3,16->4,0,auto,am,41.6445,16.0000,9.9441,37.9661,16.0000,7.378080,0.001371,0.0001,0.0101,0.0002,0.0000,0.0000,0.0000,0.0000,42,142.7230,0.0000,7,16;18;7;8;6;5;4;,50;54;17;19;15;11;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)",,0.173;0.065;2.559;12.905;5.933;0.331;,3.000;2.000;3.000;2.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,910,16,4,15,3,16->4,0,auto,am,4.1186,25.0000,15.5376,37.9657,25.0000,9.125451,0.002001,0.0001,0.0103,0.0002,0.0000,0.0000,0.0000,0.0000,4,123.5667,0.0000,7,16;18;7;8;9;5;4;,50;54;17;21;23;11;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)",,0.173;0.065;2.559;5.148;4.690;0.331;,3.000;2.000;3.000;10.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,911,16,5,15,4,16->5,0,auto,am,361.6524,11.0000,6.8365,35.6253,11.0000,5.887505,0.000904,0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,362,138.7315,0.0000,4,16;8;6;5;,47;19;15;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034)",,5.787;12.905;5.933;,5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,912,16,5,15,4,16->5,0,auto,am,87.9266,20.0000,12.4301,35.6249,20.0000,7.634876,0.001535,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,88,140.5100,0.0000,4,16;8;9;5;,47;21;23;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034)",,5.787;5.148;4.690;,5.000;10.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,913,16,5,15,4,16->5,0,auto,am,21.8190,12.0000,7.4580,35.6561,12.0000,6.080149,0.000973,0.0001,0.0322,0.0006,0.0000,0.0000,0.0000,0.0000,22,137.7234,0.0000,4,16;10;9;5;,48;26;23;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034)",,16.236;2.730;4.690;,4.000;3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,914,16,5,15,4,16->5,0,auto,am,26.0278,14.0000,8.7011,35.6352,14.0000,6.692450,0.001202,0.0001,0.0101,0.0002,0.0000,0.0000,0.0000,0.0000,26,139.3672,0.0000,6,16;18;7;8;6;5;,50;54;17;19;15;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034)",,0.173;0.065;2.559;12.905;5.933;,3.000;2.000;3.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,915,16,5,15,4,16->5,0,auto,am,2.5741,23.0000,14.2946,35.6349,23.0000,8.439821,0.001832,0.0001,0.0103,0.0002,0.0000,0.0000,0.0000,0.0000,3,117.0424,0.0000,6,16;18;7;8;9;5;,50;54;17;21;23;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034)",,0.173;0.065;2.559;5.148;4.690;,3.000;2.000;3.000;10.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,916,16,6,15,5,16->6,0,auto,am,843.8854,7.0000,4.3505,25.6925,7.0000,4.097305,0.000600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,844,138.1412,0.0000,3,16;8;6;,47;19;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586)",,5.787;12.905;,5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,917,16,6,15,5,16->6,0,auto,am,0.0000,16.0000,9.9441,45.5555,16.0000,7.866903,0.001277,0.0000,19.8640,0.3799,0.0000,0.0000,0.0000,0.0000,0,45.5555,0.0000,5,16;10;9;5;6;,48;26;23;12;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)",,16.236;2.730;4.690;5.899;,4.000;3.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,918,16,6,15,5,16->6,0,auto,am,56.1146,10.0000,6.2150,25.7024,10.0000,4.902250,0.000897,0.0000,0.0101,0.0002,0.0000,0.0000,0.0000,0.0000,56,136.3084,0.0000,5,16;18;7;8;6;,50;54;17;19;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586)",,0.173;0.065;2.559;12.905;,3.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,919,16,6,15,5,16->6,0,auto,am,0.0000,27.0000,16.7806,45.5343,27.0000,10.226575,0.002137,0.0000,19.8421,0.3795,0.0000,0.0000,0.0000,0.0000,0,45.5343,0.0000,7,16;18;7;8;9;5;6;,50;54;17;21;23;12;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)",,0.173;0.065;2.559;5.148;4.690;5.899;,3.000;2.000;3.000;10.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,920,16,7,15,6,16->7,0,auto,am,1400.0000,5.0000,3.1075,5.2383,5.0000,1.719954,0.000448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1400,138.1487,0.0000,3,16;18;7;,50;54;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)",,0.173;0.065;,3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,921,16,8,15,7,16->8,0,auto,am,2018.8309,5.0000,3.1075,10.7872,5.0000,2.073826,0.000378,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2019,138.0430,0.0000,2,16;8;,47;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324)",,5.787;,5.000;,0,,,,,,,,,-1.000000,0.000000,
0,922,16,8,15,7,16->8,0,auto,am,181.1691,8.0000,4.9720,10.7971,8.0000,2.878771,0.000675,0.0001,0.0101,0.0002,0.0000,0.0000,0.0000,0.0000,181,139.2528,0.0000,4,16;18;7;8;,50;54;17;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324)",,0.173;0.065;2.559;,3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,923,16,9,15,8,16->9,0,auto,am,891.5353,15.0000,9.3226,25.9352,15.0000,5.665139,0.001157,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,892,139.2522,0.0000,3,16;8;9;,47;21;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.731241 43.548596)",,5.787;5.148;,5.000;10.000;,0,,,,,,,,,-1.000000,0.000000,
0,924,16,9,15,8,16->9,0,auto,am,449.1752,7.0000,4.3505,25.9663,7.0000,4.110412,0.000594,0.0004,0.0321,0.0006,0.0000,0.0000,0.0000,0.0000,449,138.4594,0.0000,3,16;10;9;,48;26;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596)",,16.236;2.730;,4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,925,16,9,15,8,16->9,0,auto,am,0.0000,16.0000,9.9441,45.2988,16.0000,7.855750,0.001283,0.0004,19.3638,0.3704,0.0000,0.0000,0.0000,0.0000,0,45.2988,0.0000,5,16;8;6;5;9;,47;19;15;13;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596)",,5.787;12.905;5.933;4.673;,5.000;2.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,926,16,9,15,8,16->9,0,auto,am,59.2894,18.0000,11.1871,25.9451,18.0000,6.470084,0.001454,0.0004,0.0101,0.0002,0.0000,0.0000,0.0000,0.0000,59,137.1420,0.0000,5,16;18;7;8;9;,50;54;17;21;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596)",,0.173;0.065;2.559;5.148;,3.000;2.000;3.000;10.000;,0,,,,,,,,,-1.000000,0.000000,
0,927,16,10,15,9,16->10,0,auto,am,4400.0000,4.0000,2.4860,20.2364,4.0000,2.936227,0.000367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4400,137.9709,0.0000,2,16;10;,48;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271)",,16.236;,4.000;,0,,,,,,,,,-1.000000,0.000000,
0,928,16,10,15,9,16->10,0,auto,am,0.0000,10.0000,6.2150,25.4707,10.0000,4.585229,0.000781,0.0000,5.2323,0.0725,0.0000,0.0000,0.0000,0.0000,0,25.4707,0.0000,3,16;17;10;,49;51;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.731438 43.545271)",,7.163;8.308;,2.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,929,16,10,15,9,16->10,0,auto,am,0.0000,37.0000,22.9956,72.1820,37.0000,15.460005,0.003128,0.0000,51.9445,0.7196,0.0000,0.0000,0.0000,0.0000,0,72.1820,0.0000,9,16;8;6;2;1;3;12;11;10;,47;19;14;3;2;7;36;32;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271)",,5.787;12.905;1.565;0.001;0.009;0.022;7.690;7.204;,5.000;2.000;5.000;6.000;4.000;4.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,930,16,10,15,9,16->10,0,auto,am,0.0000,20.0000,12.4301,34.9804,20.0000,7.776424,0.001615,0.0000,14.7434,0.2043,0.0000,0.0000,0.0000,0.0000,0,34.9804,0.0000,6,16;18;20;19;15;10;,50;56;61;57;43;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271)",,0.173;0.271;5.374;1.345;7.817;,3.000;4.000;4.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,931,16,11,15,10,16->11,0,auto,am,1400.0000,9.0000,5.5935,32.6371,9.0000,5.172402,0.000748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1400,138.5290,0.0000,3,16;10;11;,48;27;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131)",,16.236;7.401;,4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,932,16,11,15,10,16->11,0,auto,am,0.0000,32.0000,19.8881,59.9783,32.0000,13.244108,0.002748,0.0000,27.3400,0.3788,0.0000,0.0000,0.0000,0.0000,0,59.9783,0.0000,8,16;8;6;2;1;3;12;11;,47;19;14;3;2;7;36;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131)",,5.787;12.905;1.565;0.001;0.009;0.022;7.690;,5.000;2.000;5.000;6.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,933,16,11,15,10,16->11,0,auto,am,0.0000,15.0000,9.3226,37.8715,15.0000,6.821404,0.001162,0.0000,5.2323,0.0725,0.0000,0.0000,0.0000,0.0000,0,37.8715,0.0000,4,16;17;10;11;,49;51;27;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131)",,7.163;8.308;7.401;,2.000;8.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,934,16,11,15,10,16->11,0,auto,am,0.0000,31.0000,19.2666,45.0991,31.0000,11.184565,0.002505,0.0000,12.4619,0.1726,0.0000,0.0000,0.0000,0.0000,0,45.0991,0.0000,8,16;18;7;8;9;5;4;11;,50;54;17;21;23;11;10;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)",,0.173;0.065;2.559;5.148;4.690;0.331;1.133;,3.000;2.000;3.000;10.000;5.000;2.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,935,16,12,15,11,16->12,0,auto,am,73.6133,26.0000,16.1591,46.2886,26.0000,10.681848,0.002293,0.0014,0.1055,0.0015,0.0000,0.0000,0.0000,0.0000,74,139.3580,0.0000,7,16;8;6;2;1;3;12;,47;19;14;3;2;7;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941)",,5.787;12.905;1.565;0.001;0.009;0.022;,5.000;2.000;5.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,936,16,12,15,11,16->12,0,auto,am,369.0023,21.0000,13.0516,46.2642,21.0000,9.330308,0.001794,0.0014,0.0810,0.0011,0.0000,0.0000,0.0000,0.0000,369,140.2058,0.0000,7,16;8;6;5;4;3;12;,47;19;15;11;8;7;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)",,5.787;12.905;5.933;0.331;0.287;0.022;,5.000;2.000;4.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,937,16,12,15,11,16->12,0,auto,am,164.5430,15.0000,9.3226,46.1834,15.0000,7.720345,0.001202,0.0014,0.1113,0.0015,0.0000,0.0000,0.0000,0.0000,165,138.6442,0.0000,4,16;10;11;12;,48;27;33;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941)",,16.236;7.401;7.546;,4.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,938,16,12,15,11,16->12,0,auto,am,61.9587,30.0000,18.6451,46.2639,30.0000,11.077678,0.002425,0.0014,0.0811,0.0011,0.0000,0.0000,0.0000,0.0000,62,144.5434,0.0000,7,16;8;9;5;4;3;12;,47;21;23;11;8;7;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)",,5.787;5.148;4.690;0.331;0.287;0.022;,5.000;10.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,939,16,12,15,11,16->12,0,auto,am,10.9380,22.0000,13.6731,46.2950,22.0000,9.522952,0.001863,0.0014,0.1131,0.0016,0.0000,0.0000,0.0000,0.0000,11,131.0308,0.0000,7,16;10;9;5;4;3;12;,48;26;23;11;8;7;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)",,16.236;2.730;4.690;0.331;0.287;0.022;,4.000;3.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,940,16,12,15,11,16->12,0,auto,am,15.2661,24.0000,14.9161,46.2741,24.0000,10.135253,0.002092,0.0014,0.0911,0.0013,0.0000,0.0000,0.0000,0.0000,15,134.6580,0.0000,9,16;18;7;8;6;5;4;3;12;,50;54;17;19;15;11;8;7;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)",,0.173;0.065;2.559;12.905;5.933;0.331;0.287;0.022;,3.000;2.000;3.000;2.000;4.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,941,16,12,15,11,16->12,0,auto,am,4.6786,33.0000,20.5096,46.2738,33.0000,11.882623,0.002722,0.0014,0.0912,0.0013,0.0000,0.0000,0.0000,0.0000,5,133.6483,0.0000,9,16;18;7;8;9;5;4;3;12;,50;54;17;21;23;11;8;7;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)",,0.173;0.065;2.559;5.148;4.690;0.331;0.287;0.022;,3.000;2.000;3.000;10.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,942,16,12,15,11,16->12,0,auto,am,0.0000,23.0000,14.2946,48.0007,23.0000,9.991405,0.001976,0.0014,1.8162,0.0252,0.0000,0.0000,0.0000,0.0000,0,48.0007,0.0000,7,16;18;20;21;24;13;12;,50;56;62;66;74;38;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707, -96.780137 43.543941)",,0.173;0.271;2.105;8.928;13.499;0.025;,3.000;4.000;6.000;3.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
