link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,vehicle_volume,person_volume,ref_volume,ref_diff,restricted_turn_nodes,auto_turn_volume,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,vehicle_vol_auto,MEU_vol_auto,mode_link_cap_auto,mode_DOC_auto,mode_TT_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
22,22,bpr,8,16,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,5200.000,5200.000,-1.000,0.000,,10:640;17:2360;,0.000,0.000,0.000,,,,0.000,5.846,51.318,31.894,0.855,1.031,1.031,5045.823,5045.823,0.000,0.000,0.000,1.000,1.000,5200.000,0.955,1.142,0.988,0.000,60.000,51.000,0.400,4.000,38.997,36.910,16159.105,506.649,16159.105,506.649,73.316,0.000,"LINESTRING (-96.711647 43.562324, -96.711647 43.546744)",5200.000,5200.000,5045.823,1.030555,5.846,60.000,60.000,60.000,60.000,17.533,12.438,11.877,15.071,46.884,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,51.743,39.610,37.879,45.777,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,5200.000,5200.000,0.000,51.318,0.000,-51.318,1.031,0.000,-1.031,0.988,0.000,-0.988,period-based
23,23,bpr,9,5,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,15813.306,15813.306,-1.000,0.000,,4:10890;6:2096;,0.000,0.000,0.000,,,,0.000,9.690,30.960,19.242,0.516,1.581,1.581,10000.000,10000.000,0.000,0.000,0.000,1.000,1.000,15813.305,0.955,1.142,1.611,1.083,60.000,51.000,0.400,4.000,18.845,13.795,49140.168,2553.789,49140.168,2553.789,1236.014,1003.465,"LINESTRING (-96.730977 43.548602, -96.731304 43.564039)",15813.305,15813.305,10000.000,1.581331,9.690,60.000,60.000,60.000,60.000,21.324,14.877,14.167,18.215,48.418,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.891,59.565,56.673,59.782,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,15813.306,15813.306,0.000,30.960,0.000,-30.960,1.581,0.000,-1.581,1.611,0.000,-1.611,period-based
23,23,bpr,9,5,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,3836.205,3836.205,-1.000,0.000,,4:2076;6:800;,0.000,0.000,0.000,,,,0.000,5.016,59.806,37.169,0.997,0.384,0.384,10000.000,10000.000,0.000,0.000,0.000,1.000,1.000,3836.205,0.955,1.142,0.021,0.000,60.000,51.000,0.400,4.000,59.360,51.000,11921.084,320.722,11921.084,320.722,1.039,0.000,"LINESTRING (-96.730977 43.548602, -96.731304 43.564039)",3836.205,3836.205,10000.000,0.383620,5.016,60.000,60.000,60.000,60.000,21.324,14.877,14.167,18.215,48.418,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.891,59.565,56.673,59.782,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,3836.205,3836.205,0.000,59.806,0.000,-59.806,0.384,0.000,-0.384,0.021,0.000,-0.021,period-based
24,24,bpr,9,8,1.000000,10.000000,6.215040,10.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6831.603,6831.603,-1.000,0.000,,6:0;7:1935;16:1157;,0.000,0.000,0.000,,,,0.000,15.023,39.939,24.822,0.666,1.353,1.353,5050.193,5050.193,0.000,0.000,0.000,1.000,1.000,6831.603,0.955,1.142,1.348,0.750,60.000,51.000,0.400,4.000,26.649,21.964,42458.688,1710.502,42458.688,1710.502,571.901,370.972,"LINESTRING (-96.731091 43.548379, -96.711231 43.562106)",6831.603,6831.603,5050.193,1.352741,15.023,60.000,60.000,60.000,60.000,34.397,23.872,22.622,29.557,53.412,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.999,59.997,56.998,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6831.603,6831.603,0.000,39.939,0.000,-39.939,1.353,0.000,-1.353,1.348,0.000,-1.348,period-based
24,24,bpr,9,8,1.000000,10.000000,6.215040,10.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,560.000,560.000,-1.000,0.000,,7:240;16:0;,0.000,0.000,0.000,,,,0.000,10.000,59.999,37.289,1.000,0.111,0.111,5050.193,5050.193,0.000,0.000,0.000,1.000,1.000,560.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.995,51.000,3480.423,93.335,3480.423,93.335,0.002,0.000,"LINESTRING (-96.731091 43.548379, -96.711231 43.562106)",560.000,560.000,5050.193,0.110887,10.000,60.000,60.000,60.000,60.000,34.397,23.872,22.622,29.557,53.412,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.999,59.997,56.998,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,560.000,560.000,0.000,59.999,0.000,-59.999,0.111,0.000,-0.111,0.000,0.000,-0.000,period-based
25,25,bpr,9,10,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,21767.965,21767.965,-1.000,0.000,,11:2530;15:6040;16:514;17:2321;,0.000,0.000,0.000,,,,0.000,5.694,31.610,19.646,0.527,1.564,1.564,13915.788,13915.788,0.000,0.000,0.000,1.000,1.000,21767.964,0.955,1.142,1.591,1.083,60.000,51.000,0.400,4.000,19.363,14.300,40586.633,2065.904,40586.633,2065.904,977.505,785.435,"LINESTRING (-96.731506 43.548612, -96.731702 43.545287)",21767.964,21767.964,13915.788,1.564264,5.694,60.000,60.000,60.000,60.000,22.184,15.433,14.689,18.932,48.763,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.539,58.157,55.617,59.079,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,21767.965,21767.965,0.000,31.610,0.000,-31.610,1.564,0.000,-1.564,1.591,0.000,-1.591,period-based
25,25,bpr,9,10,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,7590.406,7590.406,-1.000,0.000,,11:1279;15:1877;16:872;17:360;,0.000,0.000,0.000,,,,0.000,3.040,59.214,36.802,0.987,0.545,0.545,13915.788,13915.788,0.000,0.000,0.000,1.000,1.000,7590.406,0.955,1.142,0.085,0.000,60.000,51.000,0.400,4.000,57.469,50.999,14152.404,384.559,14152.404,384.559,5.039,0.000,"LINESTRING (-96.731506 43.548612, -96.731702 43.545287)",7590.406,7590.406,13915.788,0.545453,3.040,60.000,60.000,60.000,60.000,22.184,15.433,14.689,18.932,48.763,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.539,58.157,55.617,59.079,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7590.406,7590.406,0.000,59.214,0.000,-59.214,0.545,0.000,-0.545,0.085,0.000,-0.085,period-based
26,26,bpr,10,9,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,21839.539,21839.539,-1.000,0.000,,5:10390;8:2400;,0.000,0.000,0.000,,,,0.000,5.730,31.414,19.524,0.524,1.569,1.569,13915.788,13915.788,0.000,0.000,0.000,1.000,1.000,21839.540,0.955,1.142,1.597,1.083,60.000,51.000,0.400,4.000,19.206,14.146,40720.086,2085.659,40720.086,2085.659,993.682,800.980,"LINESTRING (-96.731174 43.545255, -96.730977 43.548581)",21839.540,21839.540,13915.788,1.569407,5.730,60.000,60.000,60.000,60.000,21.922,15.264,14.530,18.713,48.658,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.527,58.110,55.582,59.055,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,21839.539,21839.539,0.000,31.414,0.000,-31.414,1.569,0.000,-1.569,1.597,0.000,-1.597,period-based
26,26,bpr,10,9,1.000000,3.000000,1.864512,3.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,7636.205,7636.205,-1.000,0.000,,5:2756;8:0;,0.000,0.000,0.000,,,,0.000,3.041,59.195,36.790,0.987,0.549,0.549,13915.788,13915.788,0.000,0.000,0.000,1.000,1.000,7636.204,0.955,1.142,0.087,0.000,60.000,51.000,0.400,4.000,57.410,50.999,14237.796,387.003,14237.796,387.003,5.193,0.000,"LINESTRING (-96.731174 43.545255, -96.730977 43.548581)",7636.204,7636.204,13915.788,0.548744,3.041,60.000,60.000,60.000,60.000,21.922,15.264,14.530,18.713,48.658,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.527,58.110,55.582,59.055,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7636.205,7636.205,0.000,59.195,0.000,-59.195,0.549,0.000,-0.549,0.087,0.000,-0.087,period-based
27,27,bpr,10,11,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,17723.656,17723.656,-1.000,0.000,,4:0;12:4755;14:1568;,0.000,0.000,0.000,,,,0.000,12.401,24.192,15.036,0.403,1.772,1.772,10000.000,10000.000,0.000,0.000,0.000,1.000,1.000,17723.656,0.955,1.142,1.835,1.083,60.000,51.000,0.400,4.000,13.811,9.206,55076.621,3663.104,55076.621,3663.104,2186.133,1925.491,"LINESTRING (-96.731458 43.545535, -96.746860 43.544395)",17723.656,17723.656,10000.000,1.772366,12.401,60.000,60.000,60.000,60.000,13.488,9.827,9.420,11.724,45.240,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,58.232,54.483,53.210,56.464,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,17723.656,17723.656,0.000,24.192,0.000,-24.192,1.772,0.000,-1.772,1.835,0.000,-1.835,period-based
27,27,bpr,10,11,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,7358.528,7358.528,-1.000,0.000,,12:2878;14:1080;,0.000,0.000,0.000,,,,0.000,5.220,57.472,35.719,0.958,0.736,0.736,10000.000,10000.000,0.000,0.000,0.000,1.000,1.000,7358.528,0.955,1.142,0.280,0.000,60.000,51.000,0.400,4.000,52.362,50.875,22866.775,640.180,22866.775,640.180,26.969,0.000,"LINESTRING (-96.731458 43.545535, -96.746860 43.544395)",7358.528,7358.528,10000.000,0.735853,5.220,60.000,60.000,60.000,60.000,13.488,9.827,9.420,11.724,45.240,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,58.232,54.483,53.210,56.464,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7358.528,7358.528,0.000,57.472,0.000,-57.472,0.736,0.000,-0.736,0.280,0.000,-0.280,period-based
28,28,bpr,10,15,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,23128.295,23128.295,-1.000,0.000,,14:2245;19:4967;22:7948;,0.000,0.000,0.000,,,,0.000,13.726,26.228,16.301,0.437,1.712,1.712,13512.002,13512.002,0.000,0.000,0.000,1.000,1.000,23128.295,0.955,1.142,1.764,1.083,60.000,51.000,0.400,4.000,15.258,10.468,86245.969,5290.870,86245.969,5290.870,2978.041,2569.894,"LINESTRING (-96.731703 43.545272, -96.731768 43.529402)",23128.295,23128.295,13512.002,1.711685,13.726,60.000,60.000,60.000,60.000,15.625,11.211,10.724,13.494,46.109,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.673,58.692,56.019,59.346,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,23128.295,23128.295,0.000,26.228,0.000,-26.228,1.712,0.000,-1.712,1.764,0.000,-1.764,period-based
28,28,bpr,10,15,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,6787.470,6787.470,-1.000,0.000,,14:0;19:1016;22:3409;,0.000,0.000,0.000,,,,0.000,6.057,59.432,36.937,0.991,0.502,0.502,13512.002,13512.002,0.000,0.000,0.000,1.000,1.000,6787.470,0.955,1.142,0.061,0.000,60.000,51.000,0.400,4.000,58.158,51.000,25310.639,685.230,25310.639,685.230,6.483,0.000,"LINESTRING (-96.731703 43.545272, -96.731768 43.529402)",6787.470,6787.470,13512.002,0.502329,6.057,60.000,60.000,60.000,60.000,15.625,11.211,10.724,13.494,46.109,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.673,58.692,56.019,59.346,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6787.470,6787.470,0.000,59.432,0.000,-59.432,0.502,0.000,-0.502,0.061,0.000,-0.061,period-based
29,29,bpr,10,16,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,11050.482,11050.482,-1.000,0.000,,8:0;17:0;18:4491;,0.000,0.000,0.000,,,,0.000,20.105,11.938,7.419,0.199,2.276,2.276,4854.918,4854.918,0.000,0.000,0.000,1.000,1.000,11050.482,0.955,1.142,2.442,1.083,60.000,51.000,0.400,4.000,6.127,3.349,27471.678,3702.750,27471.678,3702.750,2966.051,2836.046,"LINESTRING (-96.731419 43.545007, -96.711362 43.546480)",11050.482,11050.482,4854.918,2.276142,20.105,60.000,60.000,60.000,60.000,4.259,3.491,3.399,3.902,41.566,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,32.962,22.795,21.606,28.244,52.901,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,11050.482,11050.482,0.000,11.938,0.000,-11.938,2.276,0.000,-2.276,2.442,0.000,-2.442,period-based
29,29,bpr,10,16,1.000000,4.000000,2.486016,4.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,6682.164,6682.164,-1.000,0.000,,8:640;17:0;18:2642;,0.000,0.000,0.000,,,,0.000,6.153,39.004,24.241,0.650,1.376,1.376,4854.918,4854.918,0.000,0.000,0.000,1.000,1.000,6682.163,0.955,1.142,1.375,0.750,60.000,51.000,0.400,4.000,25.767,20.981,16611.967,685.282,16611.967,685.282,239.805,161.191,"LINESTRING (-96.731419 43.545007, -96.711362 43.546480)",6682.163,6682.163,4854.918,1.376370,6.153,60.000,60.000,60.000,60.000,4.259,3.491,3.399,3.902,41.566,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,32.962,22.795,21.606,28.244,52.901,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,6682.164,6682.164,0.000,39.004,0.000,-39.004,1.376,0.000,-1.376,1.375,0.000,-1.375,period-based
30,30,bpr,10,17,1.000000,8.000000,4.972032,8.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8100.000,8100.000,-1.000,0.000,,,0.000,0.000,0.000,,,,0.000,16.308,29.433,18.293,0.491,1.622,1.622,4993.511,4993.511,0.000,0.000,0.000,1.000,1.000,8100.000,0.955,1.142,1.659,1.083,60.000,51.000,0.400,4.000,17.652,12.657,40273.461,2201.582,40273.461,2201.582,1121.582,930.994,"LINESTRING (-96.731490 43.545011, -96.711433 43.541020)",8100.000,8100.000,4993.511,1.622105,16.308,60.000,60.000,60.000,60.000,19.375,13.621,12.989,16.595,47.631,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.644,58.577,55.933,59.289,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8100.000,8100.000,0.000,29.433,0.000,-29.433,1.622,0.000,-1.622,1.659,0.000,-1.659,period-based
30,30,bpr,10,17,1.000000,8.000000,4.972032,8.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,2560.000,2560.000,-1.000,0.000,,16:0;,0.000,0.000,0.000,,,,0.000,8.083,59.385,36.908,0.990,0.513,0.513,4993.511,4993.511,0.000,0.000,0.000,1.000,1.000,2560.000,0.955,1.142,0.066,0.000,60.000,51.000,0.400,4.000,58.007,51.000,12728.402,344.870,12728.402,344.870,3.537,0.000,"LINESTRING (-96.731490 43.545011, -96.711433 43.541020)",2560.000,2560.000,4993.511,0.512665,8.083,60.000,60.000,60.000,60.000,19.375,13.621,12.989,16.595,47.631,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.644,58.577,55.933,59.289,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2560.000,2560.000,0.000,59.385,0.000,-59.385,0.513,0.000,-0.513,0.066,0.000,-0.066,period-based
31,31,bpr,11,4,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5300.000,5300.000,-1.000,0.000,,3:1500;5:1300;,0.000,0.000,0.000,,,,0.000,7.223,49.841,30.976,0.831,1.080,1.080,4908.827,4908.827,0.000,0.000,0.000,1.000,1.000,5300.000,0.955,1.142,1.042,0.000,60.000,51.000,0.400,4.000,37.204,34.642,19763.828,638.034,19763.828,638.034,108.034,14.504,"LINESTRING (-96.746576 43.544135, -96.746904 43.563658)",5300.000,5300.000,4908.827,1.079688,7.223,60.000,60.000,60.000,60.000,47.559,37.334,35.599,43.892,56.949,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.563,58.252,55.689,59.126,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,5300.000,5300.000,0.000,49.841,0.000,-49.841,1.080,0.000,-1.080,1.042,0.000,-1.042,period-based
31,31,bpr,11,4,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,2643.796,2643.796,-1.000,0.000,,3:549;5:920;,0.000,0.000,0.000,,,,0.000,6.076,59.252,36.825,0.988,0.539,0.539,4908.827,4908.827,0.000,0.000,0.000,1.000,1.000,2643.796,0.955,1.142,0.080,0.000,60.000,51.000,0.400,4.000,57.589,50.999,9858.778,267.716,9858.778,267.716,3.337,0.000,"LINESTRING (-96.746576 43.544135, -96.746904 43.563658)",2643.796,2643.796,4908.827,0.538580,6.076,60.000,60.000,60.000,60.000,47.559,37.334,35.599,43.892,56.949,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,59.563,58.252,55.689,59.126,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,2643.796,2643.796,0.000,59.252,0.000,-59.252,0.539,0.000,-0.539,0.080,0.000,-0.080,period-based
32,32,bpr,11,10,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,17604.492,17604.492,-1.000,0.000,,9:2507;15:2613;16:2448;17:1878;,0.000,0.000,0.000,,,,0.000,12.204,24.583,15.278,0.410,1.760,1.760,10000.000,10000.000,0.000,0.000,0.000,1.000,1.000,17604.492,0.955,1.142,1.821,1.083,60.000,51.000,0.400,4.000,14.085,9.441,54706.316,3580.664,54706.316,3580.664,2113.623,1854.734,"LINESTRING (-96.746821 43.543867, -96.731418 43.545007)",17604.492,17604.492,10000.000,1.760449,12.204,60.000,60.000,60.000,60.000,13.883,10.084,9.663,12.052,45.400,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,58.325,54.831,53.470,56.651,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,17604.492,17604.492,0.000,24.583,0.000,-24.583,1.760,0.000,-1.760,1.821,0.000,-1.821,period-based
32,32,bpr,11,10,1.000000,5.000000,3.107520,5.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,1100_1200,7279.226,7279.226,-1.000,0.000,,9:1280;15:0;16:1399;17:640;,0.000,0.000,0.000,,,,0.000,5.211,57.575,35.783,0.960,0.728,0.728,10000.000,10000.000,0.000,0.000,0.000,1.000,1.000,7279.226,0.955,1.142,0.268,0.000,60.000,51.000,0.400,4.000,52.646,50.895,22620.342,632.149,22620.342,632.149,25.547,0.000,"LINESTRING (-96.746821 43.543867, -96.731418 43.545007)",7279.226,7279.226,10000.000,0.727923,5.211,60.000,60.000,60.000,60.000,13.883,10.084,9.663,12.052,45.400,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,58.325,54.831,53.470,56.651,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,7279.226,7279.226,0.000,57.575,0.000,-57.575,0.728,0.000,-0.728,0.268,0.000,-0.268,period-based
33,33,bpr,11,12,1.000000,6.000000,3.729024,6.000000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8353.152,8353.152,-1.000,0.000,,3:0;13:3109;,0.000,0.000,0.000,,,,0.000,13.546,26.576,16.517,0.443,1.702,1.702,4908.827,4908.827,0.000,0.000,0.000,1.000,1.000,8353.153,0.955,1.142,1.752,1.083,60.000,51.000,0.400,4.000,15.511,10.692,31149.107,1885.903,31149.107,1885.903,1050.588,903.180,"LINESTRING (-96.746842 43.544395, -96.780138 43.544205)",8353.153,8353.153,4908.827,1.701660,13.546,60.000,60.000,60.000,60.000,16.009,11.458,10.956,13.811,46.265,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,56.444,54.630,51.189,56.157,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,8353.152,8353.152,0.000,26.576,0.000,-26.576,1.702,0.000,-1.702,1.752,0.000,-1.752,period-based
